https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB,Volume USD
1667412000,2022-11-02 18:00:00,BNB/USD,322.9974,330.0015,322.9974,324.4201,3.200318,1038.2474855918001
1667404800,2022-11-02 16:00:00,BNB/USD,318.8755,323.9568,318.8755,323.9568,0.598852,194.0021775936
1667390400,2022-11-02 12:00:00,BNB/USD,320.7237,334.9999,320.4025,334.9999,3.527266,1181.6337572734
1667386800,2022-11-02 11:00:00,BNB/USD,320.5081,320.8086,320.5081,320.8086,0.482285,154.721175651
1667383200,2022-11-02 10:00:00,BNB/USD,317.9571,317.9571,317.0001,317.0001,0.812973,257.7125222973
1667379600,2022-11-02 09:00:00,BNB/USD,322.1114,322.1114,319.107,319.107,1.165492,371.916655644
1667372400,2022-11-02 07:00:00,BNB/USD,319.8117,319.8117,319.8117,319.8117,0.107065,34.240639660499994
1667361600,2022-11-02 04:00:00,BNB/USD,328.2224,328.2224,328.2224,328.2224,0.071171,23.3599164304
1667354400,2022-11-02 02:00:00,BNB/USD,324.9294,335.0,324.4164,326.0187,2.011672,655.8426902664
1667350800,2022-11-02 01:00:00,BNB/USD,325.764,325.764,325.764,325.764,0.059393,19.348101252
1667343600,2022-11-01 23:00:00,BNB/USD,325.7109,325.7109,325.7109,325.7109,0.07172,23.359985748
1667332800,2022-11-01 20:00:00,BNB/USD,325.167,325.167,324.1415,324.1415,0.219955,71.2965436325
1667329200,2022-11-01 19:00:00,BNB/USD,324.2612,324.3804,324.2612,324.3804,2.321176,752.9439993504
1667325600,2022-11-01 18:00:00,BNB/USD,324.2881,324.371,324.2613,324.2613,0.1473,47.76368949
1667322000,2022-11-01 17:00:00,BNB/USD,322.4863,323.164,315.0,322.1717,3.080081,992.3149319076999
1667318400,2022-11-01 16:00:00,BNB/USD,319.2,320.8607,319.2,320.8607,4.260578,1367.0520394845998
1667314800,2022-11-01 15:00:00,BNB/USD,319.0,320.3598,318.577,318.577,0.806839,257.040348103
1667311200,2022-11-01 14:00:00,BNB/USD,319.0,319.0,319.0,319.0,0.003515,1.1212849999999999
1667307600,2022-11-01 13:00:00,BNB/USD,320.9591,321.7105,319.0001,321.7105,1.177401,378.7822644105
1667304000,2022-11-01 12:00:00,BNB/USD,323.1654,323.1654,319.0001,322.7156,1.667927,538.2660625612
1667300400,2022-11-01 11:00:00,BNB/USD,324.0471,324.0471,324.0471,324.0471,0.003917,1.2692924907
1667296800,2022-11-01 10:00:00,BNB/USD,326.5765,326.5765,326.3589,326.3589,0.300648,98.11915056720001
1667289600,2022-11-01 08:00:00,BNB/USD,327.753,327.753,327.753,327.753,0.060869,19.949997356999997
1667286000,2022-11-01 07:00:00,BNB/USD,320.0194,327.4459,320.0194,327.4459,3.096523,1013.9437606056999
1667282400,2022-11-01 06:00:00,BNB/USD,326.5859,328.4191,326.5859,328.4191,0.262893,86.3390824563
1667278800,2022-11-01 05:00:00,BNB/USD,327.6842,327.6842,325.9252,325.9943,0.265,86.3884895
1667275200,2022-11-01 04:00:00,BNB/USD,327.8203,327.8203,327.8203,327.8203,0.122744,40.2379749032
1667268000,2022-11-01 02:00:00,BNB/USD,328.7464,328.7464,318.0001,318.0001,0.295439,93.9496315439
1667264400,2022-11-01 01:00:00,BNB/USD,327.6015,327.6015,327.6015,327.6015,0.039957,13.0899731355
1667260800,2022-11-01 00:00:00,BNB/USD,326.8509,326.8509,326.8509,326.8509,0.122,39.8758098
1667257200,2022-10-31 23:00:00,BNB/USD,328.0076,328.0076,328.0076,328.0076,0.0602,19.74605752
1667253600,2022-10-31 22:00:00,BNB/USD,328.0494,328.0494,318.0001,318.0001,1.9995,635.8411999499999
1667250000,2022-10-31 21:00:00,BNB/USD,326.4916,326.6138,326.4916,326.6138,0.089973,29.3864234274
1667242800,2022-10-31 19:00:00,BNB/USD,327.9981,339.9899,327.6394,329.8761,0.794251,262.0044223011
1667235600,2022-10-31 17:00:00,BNB/USD,326.9387,326.9387,326.9387,326.9387,0.132899,43.44982629129999
1667232000,2022-10-31 16:00:00,BNB/USD,323.5061,327.0315,315.4501,327.0315,3.247766,1062.1217866289999
1667228400,2022-10-31 15:00:00,BNB/USD,325.1686,326.9999,324.1601,324.1601,21.388481,6933.2921398081
1667224800,2022-10-31 14:00:00,BNB/USD,325.3722,325.3722,323.2938,323.2938,1.474756,476.77947131279996
1667221200,2022-10-31 13:00:00,BNB/USD,332.3742,332.3742,331.6772,331.6772,0.297535,98.68557570200001
1667217600,2022-10-31 12:00:00,BNB/USD,332.0,339.99,332.0,333.8601,2.879464,961.3381389863999
1667214000,2022-10-31 11:00:00,BNB/USD,327.9142,330.38,327.9047,330.38,2.156991,712.6266865800001
1667210400,2022-10-31 10:00:00,BNB/USD,326.8324,326.8324,305.4569,305.4569,0.554594,169.40456399860003
1667206800,2022-10-31 09:00:00,BNB/USD,311.6765,325.7341,311.6765,325.6562,53.95748,17571.587898376
1667199600,2022-10-31 07:00:00,BNB/USD,309.2579,309.2579,303.0001,309.2517,1.571528,485.99770559760003
1667192400,2022-10-31 05:00:00,BNB/USD,312.0162,312.0162,310.9831,310.9831,0.155303,48.2966083793
1667185200,2022-10-31 03:00:00,BNB/USD,310.3439,310.5936,310.3439,310.5936,0.286894,89.10744027839999
1667181600,2022-10-31 02:00:00,BNB/USD,308.4838,308.4838,308.4838,308.4838,0.595102,183.5793263476
1667174400,2022-10-31 00:00:00,BNB/USD,312.8869,312.8869,312.8869,312.8869,1.1,344.17559000000006
1667163600,2022-10-30 21:00:00,BNB/USD,313.9324,313.9324,313.9324,313.9324,0.07441,23.359709884
1667160000,2022-10-30 20:00:00,BNB/USD,314.7467,314.7467,314.7467,314.7467,0.076823,24.179785734099998
1667156400,2022-10-30 19:00:00,BNB/USD,316.5002,316.5002,316.5002,316.5002,0.442337,139.9997489674
1667152800,2022-10-30 18:00:00,BNB/USD,316.1386,316.1386,316.1386,316.1386,0.470068,148.6066394248
1667149200,2022-10-30 17:00:00,BNB/USD,314.7498,317.5801,313.6907,315.0337,1.269162,399.8288007594
1667134800,2022-10-30 13:00:00,BNB/USD,309.0515,309.0515,309.0515,309.0515,1.036999,320.48609644849995
1667131200,2022-10-30 12:00:00,BNB/USD,309.4099,309.4574,309.4099,309.4574,0.492005,152.254588087
1667124000,2022-10-30 10:00:00,BNB/USD,310.1579,312.8909,310.1579,311.8915,2.083012,649.673737198
1667120400,2022-10-30 09:00:00,BNB/USD,313.1476,313.1476,313.1476,313.1476,0.033,10.333870800000001
1667116800,2022-10-30 08:00:00,BNB/USD,316.9999,319.9997,315.7004,319.9997,1.111802,355.7763064594
1667113200,2022-10-30 07:00:00,BNB/USD,307.9788,314.0471,307.9382,314.0471,1.42359,447.074311089
1667109600,2022-10-30 06:00:00,BNB/USD,306.7964,306.7964,306.7964,306.7964,0.49339,151.370275796
1667098800,2022-10-30 03:00:00,BNB/USD,304.8282,307.5069,304.8282,307.5069,0.097868,30.095085289199996
1667091600,2022-10-30 01:00:00,BNB/USD,303.2763,303.2763,303.2763,303.2763,0.04603,13.959808089000001
1667088000,2022-10-30 00:00:00,BNB/USD,305.454,305.454,305.454,305.454,0.032639,9.969713106
1667084400,2022-10-29 23:00:00,BNB/USD,304.0517,304.0517,304.0517,304.0517,1.968415,598.4999270554999
1667077200,2022-10-29 21:00:00,BNB/USD,303.8767,304.8649,303.8767,304.8649,7.817304,2383.2216022295997
1667073600,2022-10-29 20:00:00,BNB/USD,304.6282,304.6282,304.6282,304.6282,0.907335,276.399827847
1667070000,2022-10-29 19:00:00,BNB/USD,304.0202,316.9999,303.4767,303.4767,0.803452,243.82896156840002
1667066400,2022-10-29 18:00:00,BNB/USD,302.7004,302.7004,302.7004,302.7004,1.0,302.7004
1667062800,2022-10-29 17:00:00,BNB/USD,305.0726,305.0726,290.0001,304.2098,2.717013,826.5419813274
1667059200,2022-10-29 16:00:00,BNB/USD,302.9689,305.2422,302.9689,305.2422,0.643854,196.53141143880003
1667055600,2022-10-29 15:00:00,BNB/USD,300.8285,302.8676,297.0001,302.8676,1.29339,391.725925164
1667052000,2022-10-29 14:00:00,BNB/USD,300.7975,300.9095,300.7975,300.9095,0.143178,43.083620391
1667048400,2022-10-29 13:00:00,BNB/USD,301.5649,301.5649,301.5649,301.5649,0.068438,20.6384986262
1667044800,2022-10-29 12:00:00,BNB/USD,302.5747,302.5855,302.5557,302.5855,0.366519,110.9033348745
1667030400,2022-10-29 08:00:00,BNB/USD,303.0754,303.0754,303.0754,303.0754,0.123335,37.379804459
1667026800,2022-10-29 07:00:00,BNB/USD,301.8225,302.2892,301.8225,302.2892,0.236196,71.3994998832
1667019600,2022-10-29 05:00:00,BNB/USD,303.3378,303.3378,302.4374,302.4374,0.553562,167.4178520188
1667016000,2022-10-29 04:00:00,BNB/USD,304.9574,304.9574,303.3383,303.3383,1.427789,433.1030880187
1667005200,2022-10-29 01:00:00,BNB/USD,296.3485,296.3485,295.9767,295.9767,0.20199,59.784333633
1666994400,2022-10-28 22:00:00,BNB/USD,298.3152,298.3152,297.9267,297.9267,0.737493,219.71885576309998
1666987200,2022-10-28 20:00:00,BNB/USD,300.0,317.0,300.0,300.7466,5.285072,1589.4674347552002
1666983600,2022-10-28 19:00:00,BNB/USD,299.0442,299.0442,298.2162,298.6551,0.521447,155.7328059297
1666980000,2022-10-28 18:00:00,BNB/USD,299.695,299.695,299.695,299.695,0.106784,32.00263088
1666976400,2022-10-28 17:00:00,BNB/USD,298.0,298.4529,297.9999,298.4529,0.464582,138.6558451878
1666972800,2022-10-28 16:00:00,BNB/USD,298.0,298.0,298.0,298.0,0.068551,20.428198000000002
1666969200,2022-10-28 15:00:00,BNB/USD,291.6144,298.0,291.6144,298.0,1.275538,380.110324
1666965600,2022-10-28 14:00:00,BNB/USD,282.3818,294.8749,282.3818,294.8749,1.19736,353.071410264
1666962000,2022-10-28 13:00:00,BNB/USD,290.4897,291.1125,290.4897,291.1125,0.556275,161.9386059375
1666958400,2022-10-28 12:00:00,BNB/USD,288.4721,288.4721,288.4721,288.4721,0.2425,69.95448425000001
