https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB,Volume USD
1651140000000.0,2022-04-28 10:00:00,BNB/USD,403.961,404.656,402.822,403.495,4435.707527329954,1789785.80874
1651136400000.0,2022-04-28 09:00:00,BNB/USD,404.462,405.945,403.316,403.961,5069.419227771988,2047847.66067
1651132800000.0,2022-04-28 08:00:00,BNB/USD,392.712,404.767,392.712,404.462,10344.716792999096,4184044.84353
1651129200000.0,2022-04-28 07:00:00,BNB/USD,390.564,394.0,390.262,392.712,3412.488728304712,1340125.27347
1651125600000.0,2022-04-28 06:00:00,BNB/USD,389.486,390.713,388.8,390.564,1957.4545023862925,764511.26027
1651122000000.0,2022-04-28 05:00:00,BNB/USD,390.896,391.137,388.562,389.486,2857.7348003009097,1113047.69643
1651118400000.0,2022-04-28 04:00:00,BNB/USD,389.916,391.518,389.916,390.896,1349.7976588657853,527630.50566
1651114800000.0,2022-04-28 03:00:00,BNB/USD,391.405,391.862,389.658,389.916,1552.5925042829738,605380.6589
1651111200000.0,2022-04-28 02:00:00,BNB/USD,390.358,392.165,389.8,391.405,1741.9840678325522,681821.27407
1651107600000.0,2022-04-28 01:00:00,BNB/USD,391.671,393.245,389.849,390.358,5856.581129757812,2286163.29665
1651104000000.0,2022-04-28 00:00:00,BNB/USD,391.459,392.109,390.337,391.671,3627.6282752616353,1420836.7942
1651100400000.0,2022-04-27 23:00:00,BNB/USD,389.992,391.952,389.885,391.459,1796.2175178243442,703145.51331
1651096800000.0,2022-04-27 22:00:00,BNB/USD,390.784,391.607,389.864,389.992,2410.460497856366,940060.31048
1651093200000.0,2022-04-27 21:00:00,BNB/USD,389.584,391.6,389.34,390.784,1748.462956339052,683271.34793
1651089600000.0,2022-04-27 20:00:00,BNB/USD,388.2,390.755,388.001,389.584,4269.712698853135,1663411.75207
1651086000000.0,2022-04-27 19:00:00,BNB/USD,387.826,389.187,386.992,388.2,2845.119571561051,1104475.41768
1651082400000.0,2022-04-27 18:00:00,BNB/USD,390.246,390.785,387.6,387.826,3456.3697330503883,1340470.04809
1651078800000.0,2022-04-27 17:00:00,BNB/USD,390.65,391.252,388.932,390.246,6133.557122276718,2393596.13274
1651075200000.0,2022-04-27 16:00:00,BNB/USD,389.168,391.761,388.6,390.65,5447.2540968898,2127969.81295
1651071600000.0,2022-04-27 15:00:00,BNB/USD,386.94,390.124,386.4,389.168,9504.645449882826,3698903.86044
1651068000000.0,2022-04-27 14:00:00,BNB/USD,393.28,393.861,385.154,386.94,13793.979513516308,5337442.43296
1651064400000.0,2022-04-27 13:00:00,BNB/USD,389.748,394.665,388.905,393.28,10270.82386465114,4039309.60949
1651060800000.0,2022-04-27 12:00:00,BNB/USD,391.064,391.919,389.546,389.767,3751.980842118496,1462398.31689
1651057200000.0,2022-04-27 11:00:00,BNB/USD,392.58,392.581,388.601,391.064,4134.2271818935005,1616747.41866
1651053600000.0,2022-04-27 10:00:00,BNB/USD,392.75,393.01,391.137,392.581,2677.435821830399,1051110.43237
1651050000000.0,2022-04-27 09:00:00,BNB/USD,390.704,393.132,389.744,392.75,2987.839182788033,1173473.83904
1651046400000.0,2022-04-27 08:00:00,BNB/USD,394.12,394.945,389.0,390.704,6870.375781409968,2684283.2993
1651042800000.0,2022-04-27 07:00:00,BNB/USD,393.026,394.12,391.641,394.12,3866.6399641733483,1523920.14268
1651039200000.0,2022-04-27 06:00:00,BNB/USD,390.052,393.307,390.0,393.026,3375.6931968622944,1326735.19439
1651035600000.0,2022-04-27 05:00:00,BNB/USD,389.741,391.835,389.688,390.052,1982.8990895572895,773433.75568
1651032000000.0,2022-04-27 04:00:00,BNB/USD,388.309,390.172,387.998,389.741,2067.274467761924,805701.61834
1651028400000.0,2022-04-27 03:00:00,BNB/USD,389.409,389.705,387.972,388.309,2179.184274224908,846196.86634
1651024800000.0,2022-04-27 02:00:00,BNB/USD,388.415,389.843,387.877,389.409,1700.881859407461,662338.70399
1651021200000.0,2022-04-27 01:00:00,BNB/USD,386.187,388.419,386.038,388.415,2614.078301533154,1015347.22349
1651017600000.0,2022-04-27 00:00:00,BNB/USD,385.916,387.776,383.487,386.187,4575.93645285833,1767167.17092
1651014000000.0,2022-04-26 23:00:00,BNB/USD,386.144,386.536,380.942,385.916,5783.833586194923,2232073.92225
1651010400000.0,2022-04-26 22:00:00,BNB/USD,387.096,388.313,385.968,386.144,2780.95720485104,1073849.93891
1651006800000.0,2022-04-26 21:00:00,BNB/USD,385.193,387.54,384.61,387.096,2096.4407043214087,811523.81088
1651003200000.0,2022-04-26 20:00:00,BNB/USD,386.49,387.569,382.518,385.193,3528.396147359895,1359113.49719
1650999600000.0,2022-04-26 19:00:00,BNB/USD,389.54,389.711,383.2,386.49,8792.729242231364,3398301.92483
1650996000000.0,2022-04-26 18:00:00,BNB/USD,390.683,390.683,388.061,389.54,3557.558755455152,1385811.4376
1650992400000.0,2022-04-26 17:00:00,BNB/USD,390.766,391.254,386.801,390.683,6743.154161916438,2634435.69744
1650988800000.0,2022-04-26 16:00:00,BNB/USD,387.997,391.0,386.428,390.766,6883.338034987691,2689774.47058
1650985200000.0,2022-04-26 15:00:00,BNB/USD,391.196,392.099,387.6,387.997,9595.81591280345,3723147.78672
1650981600000.0,2022-04-26 14:00:00,BNB/USD,394.601,394.616,390.8,391.2,6645.847555214724,2599855.5636
1650978000000.0,2022-04-26 13:00:00,BNB/USD,398.137,398.775,394.56,394.601,7150.083161725389,2821429.9657
1650974400000.0,2022-04-26 12:00:00,BNB/USD,400.585,401.345,397.25,398.137,4052.5698482431926,1613478.00167
1650970800000.0,2022-04-26 11:00:00,BNB/USD,400.204,401.345,398.7,400.585,2547.679350225296,1020562.13251
1650967200000.0,2022-04-26 10:00:00,BNB/USD,400.0,400.647,399.525,400.204,1476.1280306793535,590752.34239
1650963600000.0,2022-04-26 09:00:00,BNB/USD,402.053,402.122,399.255,400.0,2048.1258377249997,819250.33509
1650960000000.0,2022-04-26 08:00:00,BNB/USD,403.103,404.181,401.672,402.073,1699.0179353003061,683129.2383
1650956400000.0,2022-04-26 07:00:00,BNB/USD,403.2,403.79,401.396,403.103,2205.330908576716,888975.50524
1650952800000.0,2022-04-26 06:00:00,BNB/USD,404.806,405.074,402.838,403.2,2781.9537015376986,1121683.73246
1650949200000.0,2022-04-26 05:00:00,BNB/USD,404.424,405.552,404.344,404.806,1231.7948433570648,498637.94336
1650945600000.0,2022-04-26 04:00:00,BNB/USD,404.294,405.208,403.454,404.424,1688.9857383587525,683066.36825
1650942000000.0,2022-04-26 03:00:00,BNB/USD,403.787,404.551,403.458,404.294,1420.0008656324358,574097.82997
1650938400000.0,2022-04-26 02:00:00,BNB/USD,404.561,404.956,402.672,403.787,1667.280793834373,673226.3099
1650934800000.0,2022-04-26 01:00:00,BNB/USD,406.25,406.433,404.4,404.561,2916.48317467576,1179895.34963
1650931200000.0,2022-04-26 00:00:00,BNB/USD,404.348,407.58,404.348,406.25,2658.0224929476926,1079821.63776
1650927600000.0,2022-04-25 23:00:00,BNB/USD,403.795,405.629,403.292,404.348,2482.0364597079742,1003606.47841
1650924000000.0,2022-04-25 22:00:00,BNB/USD,403.095,404.645,402.764,403.795,3061.4212157654256,1236186.57982
1650920400000.0,2022-04-25 21:00:00,BNB/USD,402.23,403.164,401.779,403.095,979.6281161760875,394883.19549
1650916800000.0,2022-04-25 20:00:00,BNB/USD,402.426,403.274,401.435,402.23,2228.7551920045744,896472.20088
1650913200000.0,2022-04-25 19:00:00,BNB/USD,400.557,402.8,399.236,402.426,4773.515524568492,1920986.75849
1650909600000.0,2022-04-25 18:00:00,BNB/USD,398.084,402.4,397.382,400.557,4191.010944060396,1678738.77072
1650906000000.0,2022-04-25 17:00:00,BNB/USD,398.298,399.5,397.532,398.084,4032.530190386953,1605285.74831
1650902400000.0,2022-04-25 16:00:00,BNB/USD,393.975,399.398,393.68,398.298,6130.040233367981,2441582.76487
1650898800000.0,2022-04-25 15:00:00,BNB/USD,394.28,396.705,393.63,393.975,4726.533301732343,1862135.95755
1650895200000.0,2022-04-25 14:00:00,BNB/USD,392.2,396.6,390.901,394.28,8369.171364639344,3299796.88565
1650891600000.0,2022-04-25 13:00:00,BNB/USD,392.938,395.476,390.354,392.2,8257.075844900563,3238425.14637
1650888000000.0,2022-04-25 12:00:00,BNB/USD,392.714,394.717,392.322,392.938,3858.5398806936464,1516166.94364
1650884400000.0,2022-04-25 11:00:00,BNB/USD,387.13,392.714,386.683,392.714,7193.6446004471445,2825044.94562
1650880800000.0,2022-04-25 10:00:00,BNB/USD,387.355,387.979,386.22,387.13,2816.6759688993366,1090419.76784
1650877200000.0,2022-04-25 09:00:00,BNB/USD,384.522,387.427,382.54,387.355,6937.829076919104,2687402.78209
1650873600000.0,2022-04-25 08:00:00,BNB/USD,383.929,385.566,383.002,384.522,3677.893931738626,1414231.13042
1650870000000.0,2022-04-25 07:00:00,BNB/USD,387.2,387.6,382.283,383.929,7548.996107665741,2898278.52662
1650866400000.0,2022-04-25 06:00:00,BNB/USD,392.0,392.462,386.946,387.2,6026.5851266528925,2333493.76104
1650862800000.0,2022-04-25 05:00:00,BNB/USD,395.195,395.799,391.835,392.0,4698.7594572193875,1841913.70723
1650859200000.0,2022-04-25 04:00:00,BNB/USD,396.076,396.2,394.947,395.195,2212.841230430547,874503.79006
1650855600000.0,2022-04-25 03:00:00,BNB/USD,394.002,396.362,394.0,396.076,4637.230727234167,1836695.79752
1650852000000.0,2022-04-25 02:00:00,BNB/USD,393.38,394.295,392.186,394.002,3692.13468418942,1454708.44984
1650848400000.0,2022-04-25 01:00:00,BNB/USD,391.943,393.674,390.8,393.38,4742.468253393666,1865592.16152
1650844800000.0,2022-04-25 00:00:00,BNB/USD,398.762,399.381,391.231,391.943,9857.31585286636,3863505.94732
1650841200000.0,2022-04-24 23:00:00,BNB/USD,400.621,401.04,398.322,398.762,3805.5541721377663,1517510.39279
1650837600000.0,2022-04-24 22:00:00,BNB/USD,401.503,402.111,400.32,400.621,5244.112694641569,2100901.67184
1650834000000.0,2022-04-24 21:00:00,BNB/USD,400.496,401.507,399.993,401.503,2110.0488026739527,847190.92442
1650830400000.0,2022-04-24 20:00:00,BNB/USD,402.695,402.975,400.212,400.495,3303.2435560743584,1322932.52799
1650826800000.0,2022-04-24 19:00:00,BNB/USD,402.11,403.541,402.11,402.673,4137.004403200612,1665859.97405
1650823200000.0,2022-04-24 18:00:00,BNB/USD,399.282,402.576,399.096,402.11,4521.0603649996265,1817963.58337
1650819600000.0,2022-04-24 17:00:00,BNB/USD,400.699,401.13,398.153,399.282,4730.693272524181,1888880.67124
1650816000000.0,2022-04-24 16:00:00,BNB/USD,401.796,402.26,397.272,400.699,8748.504331655431,3505516.93719
1650812400000.0,2022-04-24 15:00:00,BNB/USD,402.655,403.453,401.126,401.796,3324.275496869058,1335680.59754
1650808800000.0,2022-04-24 14:00:00,BNB/USD,402.58,403.884,400.482,402.655,7506.436550520917,3022504.20925
1650805200000.0,2022-04-24 13:00:00,BNB/USD,401.934,402.8,400.619,402.58,5169.677742610164,2081208.86562
1650801600000.0,2022-04-24 12:00:00,BNB/USD,401.502,402.366,400.793,401.934,2479.309416471361,996518.751
1650798000000.0,2022-04-24 11:00:00,BNB/USD,402.926,403.05,400.866,401.502,2649.78523713456,1063894.07228
1650794400000.0,2022-04-24 10:00:00,BNB/USD,402.785,403.715,402.211,402.926,2117.99909725359,853396.90426
1650790800000.0,2022-04-24 09:00:00,BNB/USD,402.794,403.507,402.2,402.785,3968.195272291669,1598329.53275
1650787200000.0,2022-04-24 08:00:00,BNB/USD,404.314,404.546,402.765,402.794,3157.9717693411526,1272012.08086
1650783600000.0,2022-04-24 07:00:00,BNB/USD,405.154,405.466,403.921,404.314,2254.607846302626,911569.51677
1650780000000.0,2022-04-24 06:00:00,BNB/USD,404.062,405.533,403.937,405.154,3273.204710850689,1326151.98142
1650776400000.0,2022-04-24 05:00:00,BNB/USD,404.348,404.37,403.587,404.066,1016.7419024862276,410830.83357
1650772800000.0,2022-04-24 04:00:00,BNB/USD,405.084,405.388,404.156,404.348,1776.6883913361758,718400.39766
1650769200000.0,2022-04-24 03:00:00,BNB/USD,403.202,405.495,402.8,405.084,3837.2990763644084,1554428.45905
1650765600000.0,2022-04-24 02:00:00,BNB/USD,402.138,403.722,401.6,403.202,3027.754822545523,1220796.79996
1650762000000.0,2022-04-24 01:00:00,BNB/USD,402.6,404.323,402.0,402.158,2530.989933732513,1017857.84977
1650758400000.0,2022-04-24 00:00:00,BNB/USD,401.087,403.799,400.914,402.6,3579.8945234972675,1441265.53516
1650754800000.0,2022-04-23 23:00:00,BNB/USD,404.243,404.802,400.301,401.087,3545.327102548824,1421984.61158
1650751200000.0,2022-04-23 22:00:00,BNB/USD,405.978,406.199,403.949,404.243,2676.9209351800773,1082126.5496
1650747600000.0,2022-04-23 21:00:00,BNB/USD,406.315,406.8,405.582,405.978,1382.533753602412,561278.28822
1650744000000.0,2022-04-23 20:00:00,BNB/USD,406.83,407.437,405.902,406.315,2844.425840567048,1155732.88541
1650740400000.0,2022-04-23 19:00:00,BNB/USD,405.779,406.963,405.617,406.83,1770.4272421404519,720262.91492
1650736800000.0,2022-04-23 18:00:00,BNB/USD,407.706,407.775,405.779,405.779,2197.071159843166,891525.33817
1650733200000.0,2022-04-23 17:00:00,BNB/USD,407.407,407.739,406.445,407.706,2590.5073060489663,1056165.37172
1650729600000.0,2022-04-23 16:00:00,BNB/USD,406.441,408.028,405.671,407.407,2876.84510334874,1172046.83302
1650726000000.0,2022-04-23 15:00:00,BNB/USD,405.74,406.531,405.534,406.441,1276.193423842575,518697.33138
1650722400000.0,2022-04-23 14:00:00,BNB/USD,405.49,406.316,404.928,405.74,1793.9450095874204,727875.24819
1650718800000.0,2022-04-23 13:00:00,BNB/USD,405.563,406.506,404.959,405.49,1733.761156945917,703022.81153
1650715200000.0,2022-04-23 12:00:00,BNB/USD,405.303,406.529,403.656,405.563,3346.840929670606,1357354.84796
1650711600000.0,2022-04-23 11:00:00,BNB/USD,404.975,406.224,404.893,405.303,1359.6492244567646,551069.90962
1650708000000.0,2022-04-23 10:00:00,BNB/USD,404.537,405.617,404.426,404.975,1181.5223681214889,478487.02103
1650704400000.0,2022-04-23 09:00:00,BNB/USD,405.235,405.452,404.242,404.537,822.1578448942865,332593.2681
1650700800000.0,2022-04-23 08:00:00,BNB/USD,404.204,405.659,403.103,405.235,2023.852105716436,820135.70806
1650697200000.0,2022-04-23 07:00:00,BNB/USD,403.401,404.302,403.292,404.204,1374.994839214852,555778.41399
1650693600000.0,2022-04-23 06:00:00,BNB/USD,402.609,403.828,402.06,403.401,1809.4943534349195,729951.83167
1650690000000.0,2022-04-23 05:00:00,BNB/USD,401.909,403.298,401.401,402.609,2056.9769744839286,828157.44272
1650686400000.0,2022-04-23 04:00:00,BNB/USD,403.321,404.565,397.07,401.909,7103.091038767482,2854796.2163
1650682800000.0,2022-04-23 03:00:00,BNB/USD,403.125,403.767,402.14,403.321,2232.834459301648,900549.02696
1650679200000.0,2022-04-23 02:00:00,BNB/USD,406.6,406.618,402.353,403.125,4401.472275274418,1774343.51097
1650675600000.0,2022-04-23 01:00:00,BNB/USD,405.017,407.4,405.0,406.6,3389.7928405312346,1378289.76896
1650672000000.0,2022-04-23 00:00:00,BNB/USD,406.556,408.041,404.971,405.017,2838.5049078433744,1149642.74226
1650668400000.0,2022-04-22 23:00:00,BNB/USD,407.045,407.738,406.433,406.556,2222.92816123732,903744.78152
1650664800000.0,2022-04-22 22:00:00,BNB/USD,408.167,408.167,405.102,407.045,3398.866701937132,1383491.69669
1650661200000.0,2022-04-22 21:00:00,BNB/USD,408.908,408.98,407.592,408.167,822.2146019398923,335600.86743
1650657600000.0,2022-04-22 20:00:00,BNB/USD,407.612,409.0,407.181,408.908,2491.9338820468174,1018971.69984
1650654000000.0,2022-04-22 19:00:00,BNB/USD,409.0,409.856,407.07,407.612,4108.014946346035,1674476.18831
1650650400000.0,2022-04-22 18:00:00,BNB/USD,407.118,409.577,406.109,409.0,3159.577212371638,1292267.07986
1650646800000.0,2022-04-22 17:00:00,BNB/USD,406.4,408.261,405.909,407.118,3070.028046856194,1249863.67838
1650643200000.0,2022-04-22 16:00:00,BNB/USD,406.2,408.476,404.967,406.4,5974.814796432088,2428164.73327
1650639600000.0,2022-04-22 15:00:00,BNB/USD,409.233,410.437,405.393,406.2,6188.572203618907,2513798.02911
1650636000000.0,2022-04-22 14:00:00,BNB/USD,410.304,411.934,406.794,409.233,7561.288733630963,3094328.87233
1650632400000.0,2022-04-22 13:00:00,BNB/USD,412.229,413.989,409.183,410.304,6623.428194241344,2717619.08181
1650628800000.0,2022-04-22 12:00:00,BNB/USD,412.2,412.764,410.883,412.229,2466.609927734342,1016808.1439
1650625200000.0,2022-04-22 11:00:00,BNB/USD,410.442,412.282,410.439,412.2,2674.689613585638,1102507.05872
1650621600000.0,2022-04-22 10:00:00,BNB/USD,407.541,410.664,406.484,410.442,3434.631131219515,1409716.87076
1650618000000.0,2022-04-22 09:00:00,BNB/USD,407.722,408.764,407.145,407.541,2676.8239694901863,1090915.51735
1650614400000.0,2022-04-22 08:00:00,BNB/USD,410.387,410.894,407.255,407.722,3355.8415618730414,1368250.43329
1650610800000.0,2022-04-22 07:00:00,BNB/USD,410.494,411.4,406.836,410.387,5804.007241067578,2381889.11964
1650607200000.0,2022-04-22 06:00:00,BNB/USD,410.572,411.565,410.168,410.494,1404.4377515871122,576513.2704
1650603600000.0,2022-04-22 05:00:00,BNB/USD,411.047,411.417,410.305,410.572,1556.2043058464776,638933.91426
1650600000000.0,2022-04-22 04:00:00,BNB/USD,409.475,411.069,409.383,411.047,2571.5179598440077,1057014.74284
1650596400000.0,2022-04-22 03:00:00,BNB/USD,409.439,410.516,408.853,409.475,1571.7203295683496,643580.18195
1650592800000.0,2022-04-22 02:00:00,BNB/USD,408.826,410.793,408.4,409.439,2885.8254715842895,1181569.49526
1650589200000.0,2022-04-22 01:00:00,BNB/USD,407.209,409.288,406.239,408.826,3044.5972423476,1244710.5122
1650585600000.0,2022-04-22 00:00:00,BNB/USD,404.934,408.35,403.437,407.209,6089.621963144233,2479748.86999
1650582000000.0,2022-04-21 23:00:00,BNB/USD,404.928,405.4,403.4,404.934,3529.0509028137913,1429032.69828
1650578400000.0,2022-04-21 22:00:00,BNB/USD,406.365,407.466,401.123,404.928,6928.047570531058,2805360.44664
1650574800000.0,2022-04-21 21:00:00,BNB/USD,407.429,408.477,405.018,406.365,2744.5932349734844,1115306.62993
1650571200000.0,2022-04-21 20:00:00,BNB/USD,411.8,412.326,406.18,407.409,6527.791923349755,2659481.1797
1650567600000.0,2022-04-21 19:00:00,BNB/USD,416.215,416.215,411.447,411.8,5462.707917168528,2249543.12029
1650564000000.0,2022-04-21 18:00:00,BNB/USD,416.912,417.852,415.638,416.215,4011.327129368235,1669574.52115
1650560400000.0,2022-04-21 17:00:00,BNB/USD,417.879,418.776,416.264,416.912,4782.8866585994165,1994042.84261
1650556800000.0,2022-04-21 16:00:00,BNB/USD,420.508,421.0,417.879,417.879,5283.142074930781,2207714.12713
1650553200000.0,2022-04-21 15:00:00,BNB/USD,422.907,423.595,420.31,420.508,4857.23857172753,2042507.67732
1650549600000.0,2022-04-21 14:00:00,BNB/USD,424.124,424.453,421.943,422.907,4855.747853948977,2053529.75767
1650546000000.0,2022-04-21 13:00:00,BNB/USD,424.0,425.781,423.527,424.124,7515.925795215549,3187684.51197
1650542400000.0,2022-04-21 12:00:00,BNB/USD,424.516,425.763,422.382,424.0,5489.327739410377,2327474.96151
1650538800000.0,2022-04-21 11:00:00,BNB/USD,423.471,426.396,423.471,424.516,4048.053239453872,1718463.369
1650535200000.0,2022-04-21 10:00:00,BNB/USD,420.231,424.474,419.771,423.471,6617.753950754597,2802426.88328
1650531600000.0,2022-04-21 09:00:00,BNB/USD,421.099,423.055,419.401,420.231,4165.394573484584,1750427.92701
1650528000000.0,2022-04-21 08:00:00,BNB/USD,420.899,421.943,419.827,421.099,2777.9986159311707,1169812.43917
1650524400000.0,2022-04-21 07:00:00,BNB/USD,418.903,421.4,417.608,420.899,3511.7621174676115,1478097.16348
1650520800000.0,2022-04-21 06:00:00,BNB/USD,419.281,420.655,418.175,418.903,2983.0228268835504,1249597.21125
1650517200000.0,2022-04-21 05:00:00,BNB/USD,422.461,423.302,419.066,419.281,3946.660560483304,1654759.78646
1650513600000.0,2022-04-21 04:00:00,BNB/USD,421.799,422.551,420.485,422.461,1594.2914585251656,673525.96386
1650510000000.0,2022-04-21 03:00:00,BNB/USD,421.612,421.8,420.524,421.799,1983.7016746602055,836723.38267
1650506400000.0,2022-04-21 02:00:00,BNB/USD,421.652,422.906,421.4,421.612,1523.7263579309886,642421.31722
1650502800000.0,2022-04-21 01:00:00,BNB/USD,420.904,422.471,420.203,421.652,2261.3748193534007,953513.21533
1650499200000.0,2022-04-21 00:00:00,BNB/USD,418.44,421.428,418.158,420.904,4450.460481606257,1873216.61855
1650495600000.0,2022-04-20 23:00:00,BNB/USD,419.509,419.509,417.194,418.44,2532.0349921374627,1059504.72211
1650492000000.0,2022-04-20 22:00:00,BNB/USD,419.496,420.727,419.4,419.509,1649.984946473139,692183.53491
1650488400000.0,2022-04-20 21:00:00,BNB/USD,419.439,419.768,418.5,419.496,1197.380029034842,502296.13266
1650484800000.0,2022-04-20 20:00:00,BNB/USD,417.439,419.493,416.904,419.439,2815.942798380694,1181116.23141
1650481200000.0,2022-04-20 19:00:00,BNB/USD,416.155,418.163,415.702,417.439,3415.0564751017514,1425577.75991
1650477600000.0,2022-04-20 18:00:00,BNB/USD,419.509,419.713,414.843,416.155,4998.937838641852,2080332.97624
1650474000000.0,2022-04-20 17:00:00,BNB/USD,421.951,422.28,419.111,419.509,4920.582687451282,2064228.72263
1650470400000.0,2022-04-20 16:00:00,BNB/USD,421.806,422.09,418.354,421.951,4844.282449810523,2044049.82398
1650466800000.0,2022-04-20 15:00:00,BNB/USD,424.089,424.154,419.432,421.806,6492.950286079383,2738765.38837
1650463200000.0,2022-04-20 14:00:00,BNB/USD,422.467,425.2,421.188,424.089,5235.117751792666,2220155.85224
1650459600000.0,2022-04-20 13:00:00,BNB/USD,428.028,428.081,421.658,422.467,7356.97965990243,3108081.12598
1650456000000.0,2022-04-20 12:00:00,BNB/USD,428.265,429.945,426.502,428.028,2410.6098322072385,1031808.50526
1650452400000.0,2022-04-20 11:00:00,BNB/USD,431.241,431.552,426.063,428.265,5440.79803259664,2330103.36943
1650448800000.0,2022-04-20 10:00:00,BNB/USD,426.644,431.399,426.162,431.241,4567.605222462614,1969738.64374
1650445200000.0,2022-04-20 09:00:00,BNB/USD,423.326,427.7,423.326,426.644,6708.526474718969,2862152.56928
1650441600000.0,2022-04-20 08:00:00,BNB/USD,421.001,423.365,420.591,423.326,3287.170684720523,1391544.81728
1650438000000.0,2022-04-20 07:00:00,BNB/USD,422.979,423.723,420.349,421.001,4432.776112337026,1866203.17607
1650434400000.0,2022-04-20 06:00:00,BNB/USD,422.306,422.996,421.705,422.979,1603.244054953083,678138.56712
1650430800000.0,2022-04-20 05:00:00,BNB/USD,420.727,422.36,420.222,422.306,2791.6172140106937,1178916.69918
1650427200000.0,2022-04-20 04:00:00,BNB/USD,421.64,421.901,420.146,420.727,2464.877488109867,1037040.51094
1650423600000.0,2022-04-20 03:00:00,BNB/USD,421.269,421.822,420.409,421.64,2577.0343560620436,1086580.76589
1650420000000.0,2022-04-20 02:00:00,BNB/USD,420.801,421.27,420.012,421.269,2311.474857395156,973752.7017
1650416400000.0,2022-04-20 01:00:00,BNB/USD,420.757,421.24,419.422,420.801,2061.7284135256336,867577.37814
1650412800000.0,2022-04-20 00:00:00,BNB/USD,422.466,422.6,417.984,420.757,5229.552107986319,2200370.6563
1650409200000.0,2022-04-19 23:00:00,BNB/USD,420.995,422.737,420.995,422.466,1975.3387888966213,834513.47679
1650405600000.0,2022-04-19 22:00:00,BNB/USD,420.878,421.6,420.27,420.995,2035.8888377771707,857099.02126
1650402000000.0,2022-04-19 21:00:00,BNB/USD,419.478,420.878,419.198,420.878,2380.9775510005275,1002101.06971
1650398400000.0,2022-04-19 20:00:00,BNB/USD,420.036,420.036,417.874,419.478,2799.5456597485445,1174347.81426
1650394800000.0,2022-04-19 19:00:00,BNB/USD,419.472,420.976,419.011,420.036,2539.602161338552,1066724.33344
1650391200000.0,2022-04-19 18:00:00,BNB/USD,419.45,420.044,418.543,419.472,2036.467042305565,854240.90317
1650387600000.0,2022-04-19 17:00:00,BNB/USD,419.354,419.898,417.68,419.45,3025.728048754321,1269141.63005
1650384000000.0,2022-04-19 16:00:00,BNB/USD,419.989,421.873,417.907,419.354,4386.319389728011,1839420.58136
1650380400000.0,2022-04-19 15:00:00,BNB/USD,421.448,423.456,419.187,419.989,3686.544224063012,1548308.02212
1650376800000.0,2022-04-19 14:00:00,BNB/USD,421.058,422.599,420.645,421.448,5137.152420701961,2165042.6134
1650373200000.0,2022-04-19 13:00:00,BNB/USD,418.18,421.2,416.689,421.058,5917.445023868446,2491587.56686
1650369600000.0,2022-04-19 12:00:00,BNB/USD,419.065,419.682,417.873,418.179,4816.234190813026,2014047.99768
1650366000000.0,2022-04-19 11:00:00,BNB/USD,421.452,422.294,418.801,419.065,3188.2019275291423,1336063.84076
1650362400000.0,2022-04-19 10:00:00,BNB/USD,419.647,421.764,419.519,421.452,2446.0926491510304,1030910.63917
1650358800000.0,2022-04-19 09:00:00,BNB/USD,422.356,422.861,419.091,419.647,3995.9689354624247,1676896.37586
1650355200000.0,2022-04-19 08:00:00,BNB/USD,421.967,424.688,421.732,422.356,5359.923919418689,2263796.02691
1650351600000.0,2022-04-19 07:00:00,BNB/USD,419.405,422.973,418.433,421.967,4530.982174364346,1911924.95517
1650348000000.0,2022-04-19 06:00:00,BNB/USD,416.096,419.712,415.902,419.405,3409.5950243797765,1430001.2012
1650344400000.0,2022-04-19 05:00:00,BNB/USD,418.09,418.18,416.067,416.096,1429.395714306314,594765.83914
1650340800000.0,2022-04-19 04:00:00,BNB/USD,416.833,418.18,416.601,418.09,1539.4425835824825,643625.54977
1650337200000.0,2022-04-19 03:00:00,BNB/USD,414.952,417.07,414.952,416.833,1666.275951400201,694558.80365
1650333600000.0,2022-04-19 02:00:00,BNB/USD,416.401,416.952,414.823,414.952,1584.6269243430565,657544.11151
1650330000000.0,2022-04-19 01:00:00,BNB/USD,417.65,418.095,416.001,416.401,1597.7352878115084,665298.57158
1650326400000.0,2022-04-19 00:00:00,BNB/USD,416.947,420.085,416.907,417.65,3215.45668375434,1342935.48397
1650322800000.0,2022-04-18 23:00:00,BNB/USD,417.895,418.03,415.75,416.947,2449.838171614138,1021452.67614
1650319200000.0,2022-04-18 22:00:00,BNB/USD,417.106,418.041,415.971,417.889,2283.55872030611,954274.07007
1650315600000.0,2022-04-18 21:00:00,BNB/USD,414.898,417.904,414.89,417.106,1404.6417147679488,585884.48708
1650312000000.0,2022-04-18 20:00:00,BNB/USD,415.216,416.818,414.802,414.898,3165.1500459390013,1313214.42376
1650308400000.0,2022-04-18 19:00:00,BNB/USD,415.293,415.94,413.742,415.216,5604.153359673038,2326934.14139
1650304800000.0,2022-04-18 18:00:00,BNB/USD,413.284,416.879,413.281,415.293,5736.128659717356,2382174.07948
1650301200000.0,2022-04-18 17:00:00,BNB/USD,407.733,413.818,407.733,413.271,10149.010365087315,4194291.66259
1650297600000.0,2022-04-18 16:00:00,BNB/USD,406.0,408.08,403.168,407.733,5671.016920190418,2312260.74192
1650294000000.0,2022-04-18 15:00:00,BNB/USD,405.656,406.705,403.82,406.0,4729.377402315271,1920127.22534
