https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume USD
1695254400,2023-09-21 00:00:00,USDT/USD,1.00010,1.00012,0.99951,0.99999,16997188.34822,16997018.376336515
1695168000,2023-09-20 00:00:00,USDT/USD,1.00011,1.02850,0.99960,1.00005,12644617.13918,12645249.370036962
1695081600,2023-09-19 00:00:00,USDT/USD,1.00023,1.00980,0.99980,1.00017,14262721.33621,14265145.998837154
1694995200,2023-09-18 00:00:00,USDT/USD,1.00019,1.00050,0.99997,1.00013,10463481.59271,10464841.84531705
1694908800,2023-09-17 00:00:00,USDT/USD,1.00011,1.00035,1.00009,1.00021,883675.73700,883861.30890477
1694822400,2023-09-16 00:00:00,USDT/USD,1.00003,1.00033,0.99990,1.00011,1197663.34715,1197795.0901181865
1694736000,2023-09-15 00:00:00,USDT/USD,1.00024,1.00047,0.99980,1.00002,9861992.02433,9862189.264170485
1694649600,2023-09-14 00:00:00,USDT/USD,0.99998,1.00050,0.99950,1.00023,10291886.30889,10294253.442741044
1694563200,2023-09-13 00:00:00,USDT/USD,0.99999,1.00038,0.99941,0.99970,23849702.07096,23842547.160338715
1694476800,2023-09-12 00:00:00,USDT/USD,0.99964,1.00001,0.99920,0.99992,19061686.65847,19060161.723537326
1694390400,2023-09-11 00:00:00,USDT/USD,0.99956,0.99978,0.99913,0.99963,17826724.78327,17820128.89510019
1694304000,2023-09-10 00:00:00,USDT/USD,0.99972,0.99982,0.99956,0.99956,1736334.41888,1735570.4317356928
1694217600,2023-09-09 00:00:00,USDT/USD,0.99961,0.99980,0.99939,0.99972,4902892.36297,4901519.553108369
1694131200,2023-09-08 00:00:00,USDT/USD,0.99956,0.99982,0.99700,0.99978,16148344.53676,16144791.900961913
1694044800,2023-09-07 00:00:00,USDT/USD,0.99935,0.99961,0.99926,0.99954,12082012.35684,12076454.631155852
1693958400,2023-09-06 00:00:00,USDT/USD,0.99949,1.00096,0.99920,0.99951,14345976.84190,14338947.31324747
1693872000,2023-09-05 00:00:00,USDT/USD,0.99952,1.00042,0.98742,0.99950,13655918.17236,13649090.21327382
1693785600,2023-09-04 00:00:00,USDT/USD,0.99986,0.99994,0.99880,0.99962,13685653.21900,13680452.67077678
1693699200,2023-09-03 00:00:00,USDT/USD,0.99999,1.00003,0.99972,0.99984,2394477.91728,2394094.8008132353
1693612800,2023-09-02 00:00:00,USDT/USD,0.99966,0.99999,0.99932,0.99999,362572.32809,362568.70236671914
1693526400,2023-09-01 00:00:00,USDT/USD,0.99968,1.00029,0.99787,0.99966,8475538.31887,8472656.635841584
1693440000,2023-08-31 00:00:00,USDT/USD,0.99997,1.00025,0.99952,0.99980,10728963.76530,10726817.97254694
1693353600,2023-08-30 00:00:00,USDT/USD,0.99993,1.00039,0.99975,1.00002,9359888.71110,9360075.908874221
1693267200,2023-08-29 00:00:00,USDT/USD,0.99936,1.00016,0.99875,0.99992,15181858.17904,15180643.630385676
1693180800,2023-08-28 00:00:00,USDT/USD,0.99943,0.99979,0.99900,0.99936,10277556.82255,10270979.186183568
1693094400,2023-08-27 00:00:00,USDT/USD,0.99945,0.99980,0.99933,0.99945,1342183.99116,1341445.789964862
1693008000,2023-08-26 00:00:00,USDT/USD,0.99948,0.99979,0.99920,0.99945,1914408.35554,1913355.4309444528
1692921600,2023-08-25 00:00:00,USDT/USD,0.99950,1.00000,0.99910,0.99954,6073417.15278,6070623.380889721
1692835200,2023-08-24 00:00:00,USDT/USD,0.99981,1.00020,0.99900,0.99952,13754919.20701,13748316.845790634
1692748800,2023-08-23 00:00:00,USDT/USD,0.99939,1.00004,0.99920,0.99985,12951438.12844,12949495.412720734
1692662400,2023-08-22 00:00:00,USDT/USD,0.99979,0.99991,0.99914,0.99948,9052988.91448,9048281.360244472
1692576000,2023-08-21 00:00:00,USDT/USD,0.99990,1.00004,0.99534,0.99977,10422664.92485,10420267.711917285
1692489600,2023-08-20 00:00:00,USDT/USD,0.99985,1.00001,0.99950,0.99993,651527.00846,651481.4015694078
1692403200,2023-08-19 00:00:00,USDT/USD,0.99969,1.00001,0.99943,0.99984,1305860.67553,1305651.737821915
1692316800,2023-08-18 00:00:00,USDT/USD,1.00015,1.00088,0.99897,0.99977,9254634.24155,9252505.675674444
1692230400,2023-08-17 00:00:00,USDT/USD,0.99881,1.00047,0.99828,1.00015,16393878.84150,16396337.923326226
1692144000,2023-08-16 00:00:00,USDT/USD,0.99889,0.99904,0.99667,0.99878,10129228.90438,10116871.245116655
1692057600,2023-08-15 00:00:00,USDT/USD,0.99900,0.99921,0.99848,0.99887,9327487.00387,9316946.943555627
1691971200,2023-08-14 00:00:00,USDT/USD,0.99927,0.99927,0.99527,0.99902,11328610.41521,11317508.377003094
1691884800,2023-08-13 00:00:00,USDT/USD,0.99937,0.99953,0.99894,0.99927,1508024.16526,1506923.30761936
1691798400,2023-08-12 00:00:00,USDT/USD,0.99907,0.99963,0.99900,0.99938,922876.08677,922303.9035962027
1691712000,2023-08-11 00:00:00,USDT/USD,0.99886,0.99932,0.99523,0.99900,5168067.25767,5162899.19041233
1691625600,2023-08-10 00:00:00,USDT/USD,0.99909,0.99979,0.99855,0.99880,11100451.76513,11087131.223011844
1691539200,2023-08-09 00:00:00,USDT/USD,0.99968,0.99998,0.99900,0.99924,8354174.63807,8347825.465345067
1691452800,2023-08-08 00:00:00,USDT/USD,0.99878,1.00000,0.99836,0.99962,11736041.36280,11731581.667082136
1691366400,2023-08-07 00:00:00,USDT/USD,0.99834,0.99996,0.99762,0.99876,6512922.85282,6504846.828482503
1691280000,2023-08-06 00:00:00,USDT/USD,0.99915,0.99927,0.99840,0.99844,1029228.66971,1027623.0729852525
1691193600,2023-08-05 00:00:00,USDT/USD,0.99857,0.99914,0.99840,0.99914,487420.69552,487001.5137218528
1691107200,2023-08-04 00:00:00,USDT/USD,0.99921,0.99993,0.99849,0.99856,9320591.24424,9307169.592848295
1691020800,2023-08-03 00:00:00,USDT/USD,0.99937,0.99963,0.99878,0.99921,7364187.20159,7358369.493700744
1690934400,2023-08-02 00:00:00,USDT/USD,0.99951,0.99996,0.99897,0.99938,13565166.47825,13556756.075033486
1690848000,2023-08-01 00:00:00,USDT/USD,0.99984,0.99986,0.99910,0.99954,7260941.27195,7257601.238964903
1690761600,2023-07-31 00:00:00,USDT/USD,0.99992,0.99996,0.99940,0.99986,11515035.02157,11513422.91666698
1690675200,2023-07-30 00:00:00,USDT/USD,0.99996,0.99997,0.99972,0.99986,1821160.40587,1820905.443413178
1690588800,2023-07-29 00:00:00,USDT/USD,0.99991,0.99996,0.99977,0.99995,2873642.09164,2873498.4095354183
1690502400,2023-07-28 00:00:00,USDT/USD,0.99985,1.00000,0.99930,0.99996,7067881.24866,7067598.533410054
1690416000,2023-07-27 00:00:00,USDT/USD,1.00001,1.00004,0.99953,0.99984,9633752.94223,9632211.541759241
1690329600,2023-07-26 00:00:00,USDT/USD,0.99989,1.00005,0.99950,1.00002,6769365.73105,6769501.11836462
1690243200,2023-07-25 00:00:00,USDT/USD,0.99982,0.99991,0.99940,0.99982,6526023.43817,6524848.7539511295
1690156800,2023-07-24 00:00:00,USDT/USD,0.99997,1.00009,0.99879,0.99982,9264548.82372,9262881.204931732
1690070400,2023-07-23 00:00:00,USDT/USD,1.00008,1.00009,0.99979,0.99991,946119.10110,946033.950380901
1689984000,2023-07-22 00:00:00,USDT/USD,1.00000,1.00009,0.99976,1.00008,2424090.26920,2424284.196421536
1689897600,2023-07-21 00:00:00,USDT/USD,0.99993,1.00000,0.99968,0.99999,3705044.45200,3705007.4015554804
1689811200,2023-07-20 00:00:00,USDT/USD,1.00004,1.00010,0.99850,0.99999,5790625.00126,5790567.095009988
1689724800,2023-07-19 00:00:00,USDT/USD,1.00022,1.00039,0.99801,1.00004,6648536.14867,6648802.090115947
1689638400,2023-07-18 00:00:00,USDT/USD,1.00011,1.00030,0.99962,1.00012,9563911.05874,9565058.728067048
1689552000,2023-07-17 00:00:00,USDT/USD,1.00044,1.00055,0.99988,1.00013,11528979.62935,11530478.396701815
1689465600,2023-07-16 00:00:00,USDT/USD,1.00025,1.00066,1.00022,1.00053,6384625.44375,6388009.295235187
1689379200,2023-07-15 00:00:00,USDT/USD,1.00031,1.00035,1.00023,1.00028,3165842.67474,3166729.1106889276
1689292800,2023-07-14 00:00:00,USDT/USD,1.00038,1.00091,1.00005,1.00031,18122324.33608,18127942.256624185
1689206400,2023-07-13 00:00:00,USDT/USD,1.00000,1.00229,0.99980,1.00049,24251283.29762,24263166.426435836
1689120000,2023-07-12 00:00:00,USDT/USD,1.00003,1.00031,0.99952,0.99997,25077390.93322,25076638.611492004
1689033600,2023-07-11 00:00:00,USDT/USD,1.00016,1.00143,0.99960,1.00008,27869984.49146,27872214.09021932
1688947200,2023-07-10 00:00:00,USDT/USD,1.00012,1.00037,0.99831,1.00014,26692838.98810,26696575.985558335
1688860800,2023-07-09 00:00:00,USDT/USD,1.00019,1.00034,1.00002,1.00016,7182820.83829,7183970.089624126
1688774400,2023-07-08 00:00:00,USDT/USD,1.00018,1.00022,0.99980,1.00021,5772792.50993,5774004.796357085
1688688000,2023-07-07 00:00:00,USDT/USD,1.00009,1.00021,0.99973,1.00013,26722121.72440,26725595.60022417
1688601600,2023-07-06 00:00:00,USDT/USD,1.00003,1.00099,0.99976,0.99997,17797970.65650,17797436.717380308
1688515200,2023-07-05 00:00:00,USDT/USD,0.99999,1.00030,0.99903,0.99998,14859906.80986,14859609.611723803
1688428800,2023-07-04 00:00:00,USDT/USD,1.00015,1.00051,0.99972,1.00021,8028279.78334,8029965.722094501
1688342400,2023-07-03 00:00:00,USDT/USD,0.99994,1.00041,0.99877,1.00006,19400746.52670,19401910.571491603
1688256000,2023-07-02 00:00:00,USDT/USD,0.99993,1.00009,0.99977,0.99987,4847596.57193,4846966.384375649
1688169600,2023-07-01 00:00:00,USDT/USD,0.99969,1.00000,0.99946,0.99994,3565225.51024,3565011.596709386
1688083200,2023-06-30 00:00:00,USDT/USD,0.99984,1.00392,0.99917,0.99975,24523459.83076,24517328.96580231
1687996800,2023-06-29 00:00:00,USDT/USD,0.99997,1.00031,0.99949,0.99991,11512650.22536,11511614.086839717
1687910400,2023-06-28 00:00:00,USDT/USD,1.00009,1.00033,0.99974,0.99997,21802120.21792,21801466.154313464
1687824000,2023-06-27 00:00:00,USDT/USD,1.00015,1.00040,0.99970,1.00018,20099801.41516,20103419.37941473
1687737600,2023-06-26 00:00:00,USDT/USD,1.00039,1.00988,0.99968,1.00014,17704350.72920,17706829.33830209
1687651200,2023-06-25 00:00:00,USDT/USD,1.00053,1.00080,1.00020,1.00041,625285.03353,625541.4003937474
1687564800,2023-06-24 00:00:00,USDT/USD,1.00064,1.00200,1.00020,1.00060,1727577.80723,1728614.3539143377
1687478400,2023-06-23 00:00:00,USDT/USD,1.00012,1.00215,0.99994,1.00058,7896598.71131,7901178.73856256
1687392000,2023-06-22 00:00:00,USDT/USD,1.00027,1.00130,0.99987,1.00016,11526443.34108,11528287.572014572
1687305600,2023-06-21 00:00:00,USDT/USD,1.00023,1.00055,0.99960,1.00001,21642925.03539,21643141.464640357
1687219200,2023-06-20 00:00:00,USDT/USD,0.99979,1.00039,0.99872,1.00018,17283443.83443,17286554.854320202
1687132800,2023-06-19 00:00:00,USDT/USD,0.99985,0.99989,0.99753,0.99974,6745046.09844,6743292.386454405
1687046400,2023-06-18 00:00:00,USDT/USD,0.99958,0.99993,0.99958,0.99981,662206.27474,662080.4555477994
1686960000,2023-06-17 00:00:00,USDT/USD,0.99934,0.99974,0.99914,0.99961,451689.05619,451512.89745808585
1686873600,2023-06-16 00:00:00,USDT/USD,0.99912,1.00000,0.99726,0.99929,10253557.72377,10246277.697786123
1686787200,2023-06-15 00:00:00,USDT/USD,0.99987,1.00010,0.99604,0.99908,23340117.62617,23318644.71795392
1686700800,2023-06-14 00:00:00,USDT/USD,0.99982,1.00000,0.99920,0.99988,10293189.98990,10291954.807101212
1686614400,2023-06-13 00:00:00,USDT/USD,0.99998,1.00017,0.99937,0.99976,9902023.80725,9899647.32153626
1686528000,2023-06-12 00:00:00,USDT/USD,1.00034,1.00049,0.99899,1.00000,7187376.62336,7187376.62336
1686441600,2023-06-11 00:00:00,USDT/USD,1.00051,1.00056,1.00025,1.00039,286296.31477,286407.97033276025
1686355200,2023-06-10 00:00:00,USDT/USD,0.99996,1.00064,0.99932,1.00049,4049207.83426,4051191.9460987877
1686268800,2023-06-09 00:00:00,USDT/USD,1.00015,1.00032,0.99858,0.99997,3830147.59014,3830032.685712296
1686182400,2023-06-08 00:00:00,USDT/USD,1.00014,1.02200,0.99843,1.00014,4818863.37221,4819538.013082109
1686096000,2023-06-07 00:00:00,USDT/USD,1.00027,1.00081,0.99979,1.00010,4338780.59252,4339214.470579253
1686009600,2023-06-06 00:00:00,USDT/USD,1.00040,1.02500,0.99994,1.00026,9068828.75500,9071186.6504763
1685923200,2023-06-05 00:00:00,USDT/USD,1.00024,1.00057,0.99947,1.00044,6094766.71561,6097448.412964868
1685836800,2023-06-04 00:00:00,USDT/USD,1.00030,1.00044,1.00013,1.00027,1049452.06595,1049735.4180078064
1685750400,2023-06-03 00:00:00,USDT/USD,1.00033,1.00053,1.00019,1.00032,1035358.33844,1035689.6531083009
1685664000,2023-06-02 00:00:00,USDT/USD,1.00027,1.00079,1.00008,1.00036,3268748.28327,3269925.032651977
1685577600,2023-06-01 00:00:00,USDT/USD,1.00028,1.00327,0.99962,1.00030,4909026.14046,4910498.848302138
1685491200,2023-05-31 00:00:00,USDT/USD,1.00031,1.00271,0.99960,1.00028,3265629.28479,3266543.6609897413
1685404800,2023-05-30 00:00:00,USDT/USD,1.00031,1.00062,1.00011,1.00030,3729884.06328,3731003.028498984
1685318400,2023-05-29 00:00:00,USDT/USD,1.00021,1.00034,0.99961,1.00034,2142319.68465,2143048.073342781
1685232000,2023-05-28 00:00:00,USDT/USD,1.00041,1.00050,1.00003,1.00026,1525810.36272,1526207.073414307
1685145600,2023-05-27 00:00:00,USDT/USD,1.00036,1.00046,1.00025,1.00042,1311471.43216,1312022.2501615074
1685059200,2023-05-26 00:00:00,USDT/USD,1.00007,1.00040,0.99996,1.00033,4635003.80522,4636533.356475723
1684972800,2023-05-25 00:00:00,USDT/USD,0.99996,1.00048,0.99728,1.00009,5572032.51088,5572533.993805978
1684886400,2023-05-24 00:00:00,USDT/USD,1.00011,1.00054,0.99940,0.99996,5756275.89865,5756045.647614053
1684800000,2023-05-23 00:00:00,USDT/USD,1.00013,1.00040,1.00000,1.00011,8801774.55024,8802742.745440528
1684713600,2023-05-22 00:00:00,USDT/USD,1.00024,1.00024,0.99729,1.00019,5030377.57097,5031333.342708483
1684627200,2023-05-21 00:00:00,USDT/USD,1.00034,1.00057,1.00004,1.00030,296392.05720,296480.97481716
1684540800,2023-05-20 00:00:00,USDT/USD,1.00017,1.00048,0.99990,1.00033,570358.49878,570546.7170845974
1684454400,2023-05-19 00:00:00,USDT/USD,0.99997,1.00310,0.99935,1.00023,3173271.93058,3174001.7831240334
1684368000,2023-05-18 00:00:00,USDT/USD,1.00009,1.00027,0.99659,0.99980,3308932.46168,3308270.675187664
1684281600,2023-05-17 00:00:00,USDT/USD,1.00008,1.00071,0.99600,1.00009,7769718.33684,7770417.611490315
1684195200,2023-05-16 00:00:00,USDT/USD,1.00019,1.00119,1.00002,1.00008,4812868.86714,4813253.896649371
1684108800,2023-05-15 00:00:00,USDT/USD,1.00045,1.00057,1.00009,1.00021,5026039.80828,5027095.276639739
1684022400,2023-05-14 00:00:00,USDT/USD,1.00050,1.00055,1.00001,1.00001,677320.08427,677326.8574708428
1683936000,2023-05-13 00:00:00,USDT/USD,1.00049,1.00109,1.00036,1.00054,1317582.05320,1318293.547508728
1683849600,2023-05-12 00:00:00,USDT/USD,1.00051,1.00106,0.99999,1.00044,6092514.31020,6095195.016496488
1683763200,2023-05-11 00:00:00,USDT/USD,1.00080,1.00169,1.00023,1.00045,6630413.13110,6633396.817008995
1683676800,2023-05-10 00:00:00,USDT/USD,1.00053,1.00095,1.00018,1.00077,5189100.35957,5193095.966846869
1683590400,2023-05-09 00:00:00,USDT/USD,1.00088,1.00238,1.00029,1.00051,6378446.50105,6381699.508765535
1683504000,2023-05-08 00:00:00,USDT/USD,1.00156,1.02160,1.00007,1.00087,5713999.00438,5718970.18351381
1683417600,2023-05-07 00:00:00,USDT/USD,1.00189,1.03750,1.00119,1.00155,1873756.45760,1876660.78010928
1683331200,2023-05-06 00:00:00,USDT/USD,1.00130,1.03000,1.00102,1.00189,2238619.12335,2242850.1134931315
1683244800,2023-05-05 00:00:00,USDT/USD,1.00047,1.01500,1.00030,1.00130,4191281.19807,4196729.8636274915
1683158400,2023-05-04 00:00:00,USDT/USD,1.00022,1.01769,1.00000,1.00045,6497059.96319,6499983.640173435
1683072000,2023-05-03 00:00:00,USDT/USD,1.00053,1.00430,0.99842,1.00014,3447520.12653,3448002.7793477145
1682985600,2023-05-02 00:00:00,USDT/USD,1.00008,1.02990,0.99868,1.00053,5661691.76017,5664692.45680289
1682899200,2023-05-01 00:00:00,USDT/USD,1.00049,1.00059,0.99874,1.00011,1939846.16340,1940059.5464779742
1682812800,2023-04-30 00:00:00,USDT/USD,1.00069,1.00081,0.99998,1.00051,707679.45520,708040.371722152
1682726400,2023-04-29 00:00:00,USDT/USD,1.00072,1.03900,1.00061,1.00067,2199203.97771,2200677.444375065
1682640000,2023-04-28 00:00:00,USDT/USD,1.00032,1.04900,0.99990,1.00074,5611902.12740,5616054.9349742755
1682553600,2023-04-27 00:00:00,USDT/USD,1.00030,1.03987,0.99973,1.00040,5267764.02053,5269871.126138212
1682467200,2023-04-26 00:00:00,USDT/USD,0.99993,1.00084,0.99951,1.00030,2631768.19982,2632557.7302799462
1682380800,2023-04-25 00:00:00,USDT/USD,0.99996,1.00245,0.99694,0.99998,2479246.54791,2479196.962979042
1682294400,2023-04-24 00:00:00,USDT/USD,1.00010,1.02416,0.99793,0.99996,3922082.23450,3921925.35121062
1682208000,2023-04-23 00:00:00,USDT/USD,1.00011,1.02625,0.99961,1.00014,902015.47807,902141.7602369298
1682121600,2023-04-22 00:00:00,USDT/USD,0.99962,1.00281,0.99960,1.00011,1444396.74470,1444555.628341917
1682035200,2023-04-21 00:00:00,USDT/USD,1.00000,1.00289,0.99500,0.99978,3919788.43634,3918926.0828840053
1681948800,2023-04-20 00:00:00,USDT/USD,1.00051,1.00246,1.00000,1.00000,3429525.83515,3429525.83515
1681862400,2023-04-19 00:00:00,USDT/USD,1.00060,1.04500,0.99920,1.00051,7177089.98189,7180750.297780764
1681776000,2023-04-18 00:00:00,USDT/USD,1.00058,1.02619,1.00000,1.00037,6616665.26418,6619113.430327746
1681689600,2023-04-17 00:00:00,USDT/USD,1.00089,1.00171,1.00001,1.00054,6064764.54986,6068039.522716924
1681603200,2023-04-16 00:00:00,USDT/USD,1.00102,1.00162,1.00052,1.00090,323941.84965,324233.39731468493
1681516800,2023-04-15 00:00:00,USDT/USD,1.00097,1.00149,1.00072,1.00096,1106919.10699,1107981.7493327104
1681430400,2023-04-14 00:00:00,USDT/USD,1.00119,1.05000,1.00051,1.00089,6470212.27507,6475970.763994813
1681344000,2023-04-13 00:00:00,USDT/USD,1.00068,1.00184,0.98561,1.00119,18491832.82964,18513838.11070727
1681257600,2023-04-12 00:00:00,USDT/USD,1.00095,1.00183,1.00012,1.00050,5706967.74556,5709821.229432779
1681171200,2023-04-11 00:00:00,USDT/USD,1.00076,1.00187,1.00063,1.00096,4997956.19236,5002754.230304666
1681084800,2023-04-10 00:00:00,USDT/USD,1.00071,1.00403,0.99968,1.00076,3534846.67627,3537533.1597439656
1680998400,2023-04-09 00:00:00,USDT/USD,1.00070,1.00219,1.00048,1.00073,344653.95274,344905.5501255001
1680912000,2023-04-08 00:00:00,USDT/USD,1.00085,1.00220,1.00044,1.00074,727707.26308,728245.7664546791
1680825600,2023-04-07 00:00:00,USDT/USD,1.00055,1.00466,1.00000,1.00064,2053292.57965,2054606.6869009759
1680739200,2023-04-06 00:00:00,USDT/USD,1.00026,1.00500,0.99993,1.00054,3299692.92387,3301474.7580488897
1680652800,2023-04-05 00:00:00,USDT/USD,1.00039,1.00300,0.99725,1.00017,3961217.33514,3961890.742086974
1680566400,2023-04-04 00:00:00,USDT/USD,1.00039,1.00280,0.97670,1.00038,7676492.02773,7679409.094700538
1680480000,2023-04-03 00:00:00,USDT/USD,1.00043,1.00500,0.96059,1.00038,6133987.16985,6136318.084974543
1680393600,2023-04-02 00:00:00,USDT/USD,1.00046,1.00075,1.00034,1.00041,246798.58445,246899.7718696245
1680307200,2023-04-01 00:00:00,USDT/USD,1.00025,1.00079,0.99999,1.00052,961162.50003,961662.3045300157
1680220800,2023-03-31 00:00:00,USDT/USD,1.00040,1.01000,0.99994,1.00024,3921131.40289,3922072.4744266937
1680134400,2023-03-30 00:00:00,USDT/USD,1.00025,1.00797,1.00000,1.00040,3801858.30867,3803379.051993468
1680048000,2023-03-29 00:00:00,USDT/USD,1.00052,1.00148,0.99938,1.00025,3572560.82321,3573453.963415803
1679961600,2023-03-28 00:00:00,USDT/USD,1.00054,1.00362,0.99741,1.00080,5596529.03425,5601006.257477399
1679875200,2023-03-27 00:00:00,USDT/USD,1.00098,1.00547,0.99022,1.00038,4175301.35468,4176887.9691947782
1679788800,2023-03-26 00:00:00,USDT/USD,1.00096,1.00121,1.00042,1.00093,1015090.42595,1016034.4600461335
1679702400,2023-03-25 00:00:00,USDT/USD,1.00125,1.00146,0.98094,1.00101,1939128.78817,1941087.3082460517
1679616000,2023-03-24 00:00:00,USDT/USD,1.00186,1.00461,0.98093,1.00127,4913571.82457,4919812.060787205
1679529600,2023-03-23 00:00:00,USDT/USD,1.00257,1.00600,1.00150,1.00183,4676201.16483,4684758.612961639
1679443200,2023-03-22 00:00:00,USDT/USD,1.00293,1.00600,1.00142,1.00258,3825926.51877,3835797.4091884266
1679356800,2023-03-21 00:00:00,USDT/USD,1.00279,1.00500,1.00091,1.00279,5448214.52387,5463415.042391597
1679270400,2023-03-20 00:00:00,USDT/USD,1.00306,1.00450,1.00100,1.00369,6176726.15270,6199518.272203463
1679184000,2023-03-19 00:00:00,USDT/USD,1.00277,1.00334,1.00150,1.00307,2322835.34668,2329966.4511943073
1679097600,2023-03-18 00:00:00,USDT/USD,1.00224,1.00499,1.00100,1.00284,2539828.73673,2547041.8503423133
1679011200,2023-03-17 00:00:00,USDT/USD,1.00204,1.00559,1.00010,1.00233,4494753.59932,4505226.375206416
1678924800,2023-03-16 00:00:00,USDT/USD,1.00344,1.00700,1.00010,1.00201,6122854.31540,6135161.252573954
1678838400,2023-03-15 00:00:00,USDT/USD,1.00106,1.00750,1.00074,1.00357,8936713.88550,8968617.954071237
1678752000,2023-03-14 00:00:00,USDT/USD,1.00404,1.01439,1.00010,1.00151,31232788.73609,31279950.247081492
1678665600,2023-03-13 00:00:00,USDT/USD,1.00735,1.04762,0.99984,1.00403,11438721.25208,11484819.29872588
1678579200,2023-03-12 00:00:00,USDT/USD,1.00760,1.04999,1.00000,1.00728,6320607.35937,6366621.380946213
1678492800,2023-03-11 00:00:00,USDT/USD,1.00310,1.05000,0.99997,1.00773,7065670.33531,7120287.967001947
1678406400,2023-03-10 00:00:00,USDT/USD,1.00039,1.00370,0.99928,1.00357,4036601.18422,4051011.850447666
1678320000,2023-03-09 00:00:00,USDT/USD,0.99985,1.00050,0.99819,1.00050,4473847.74806,4476084.67193403
1678233600,2023-03-08 00:00:00,USDT/USD,0.99992,1.00010,0.99974,0.99985,2992391.91786,2991943.059072321
1678147200,2023-03-07 00:00:00,USDT/USD,0.99985,1.00166,0.99966,0.99991,3599624.80713,3599300.8408973585
1678060800,2023-03-06 00:00:00,USDT/USD,1.00005,1.00129,0.99555,0.99985,2419649.39571,2419286.4483006434
1677974400,2023-03-05 00:00:00,USDT/USD,1.00003,1.01987,0.99687,1.00005,1056641.60657,1056694.4386503287
1677888000,2023-03-04 00:00:00,USDT/USD,1.00006,1.00008,0.99990,1.00003,312552.23642,312561.6129870926
1677801600,2023-03-03 00:00:00,USDT/USD,1.00011,1.00140,0.99876,1.00006,2156013.72791,2156143.0887336745
1677715200,2023-03-02 00:00:00,USDT/USD,1.00013,1.02389,0.99945,1.00012,4523186.11235,4523728.894683481
1677628800,2023-03-01 00:00:00,USDT/USD,1.00029,1.01608,0.99991,1.00009,4434047.28066,4434446.344915259
1677542400,2023-02-28 00:00:00,USDT/USD,0.99999,1.19999,0.99958,1.00017,6015923.25242,6016945.959372912
1677456000,2023-02-27 00:00:00,USDT/USD,1.00007,1.01031,0.99400,0.99999,4168014.65232,4167972.972173477
1677369600,2023-02-26 00:00:00,USDT/USD,1.00012,1.00034,1.00004,1.00008,642634.03935,642685.450073148
1677283200,2023-02-25 00:00:00,USDT/USD,1.00009,1.00034,0.99999,1.00004,1116588.25401,1116632.9175401605
1677196800,2023-02-24 00:00:00,USDT/USD,1.00021,1.00087,0.99999,0.99999,2044415.44834,2044395.0041855166
1677110400,2023-02-23 00:00:00,USDT/USD,1.00004,1.00433,1.00000,1.00020,3252146.60938,3252797.0387018756
1677024000,2023-02-22 00:00:00,USDT/USD,1.00010,1.00125,0.99945,1.00001,3140757.49351,3140788.9010849353
1676937600,2023-02-21 00:00:00,USDT/USD,1.00000,1.00040,0.99866,1.00014,2984886.16862,2985304.052683607
1676851200,2023-02-20 00:00:00,USDT/USD,1.00020,1.00023,0.99784,1.00000,1043119.73080,1043119.7308
1676764800,2023-02-19 00:00:00,USDT/USD,1.00012,1.00023,0.99959,1.00021,50043.37664,50053.88574909441
1676678400,2023-02-18 00:00:00,USDT/USD,1.00015,1.00043,1.00007,1.00010,900534.29332,900624.346749332
1676592000,2023-02-17 00:00:00,USDT/USD,1.00010,1.00040,0.99924,1.00016,3173098.71944,3173606.4152351106
1676505600,2023-02-16 00:00:00,USDT/USD,1.00014,1.00228,0.99999,1.00009,2978563.74437,2978831.815106993
1676419200,2023-02-15 00:00:00,USDT/USD,1.00035,1.01050,0.99999,1.00015,2665434.21503,2665834.030162255
1676332800,2023-02-14 00:00:00,USDT/USD,1.00101,1.00219,1.00020,1.00036,2006378.23247,2007100.528633689
1676246400,2023-02-13 00:00:00,USDT/USD,1.00014,1.00279,1.00001,1.00067,5885299.03933,5889242.1896863505
1676160000,2023-02-12 00:00:00,USDT/USD,1.00016,1.00053,1.00010,1.00012,774769.81395,774862.7863276739
1676073600,2023-02-11 00:00:00,USDT/USD,1.00017,1.00068,0.99994,1.00011,1448584.16642,1448743.5106783062
1675987200,2023-02-10 00:00:00,USDT/USD,1.00008,1.00054,0.99994,1.00009,1932629.83247,1932803.769154922
1675900800,2023-02-09 00:00:00,USDT/USD,1.00005,1.03471,0.99993,1.00007,2446061.23764,2446232.461926635
1675814400,2023-02-08 00:00:00,USDT/USD,1.00000,1.00078,0.99994,1.00006,2176172.29705,2176302.867387823
1675728000,2023-02-07 00:00:00,USDT/USD,1.00006,1.00103,0.99990,1.00001,2217697.27482,2217719.451792748
1675641600,2023-02-06 00:00:00,USDT/USD,1.00022,1.00040,0.99985,1.00005,3279689.37276,3279853.3572286386
1675555200,2023-02-05 00:00:00,USDT/USD,1.00009,1.00036,1.00007,1.00024,1647924.08264,1648319.5844198335
1675468800,2023-02-04 00:00:00,USDT/USD,0.99999,1.00022,0.99999,1.00009,472042.24172,472084.72552175476
1675382400,2023-02-03 00:00:00,USDT/USD,1.00018,1.00043,0.99998,0.99999,1126015.23834,1126003.9781876167
1675296000,2023-02-02 00:00:00,USDT/USD,1.00011,1.00116,0.99999,1.00019,2908346.54746,2908899.133304017
