https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume USD
1692144000,2023-08-16,USDT/USD,0.9993,0.9995,0.9991,0.9991,40026.772231,39990.7481359921
1692057600,2023-08-15,USDT/USD,0.9993,0.9996,0.9992,0.9993,45708.14267,45676.146970131
1691971200,2023-08-14,USDT/USD,0.9993,0.9996,0.9993,0.9993,11552.813424,11544.7264546032
1691884800,2023-08-13,USDT/USD,0.9996,0.9996,0.9993,0.9993,8920.187647,8913.9435156471
1691798400,2023-08-12,USDT/USD,0.9993,0.9996,0.9993,0.9993,8412.860303,8406.9713007879
1691712000,2023-08-11,USDT/USD,0.9993,0.9996,0.9993,0.9993,6554.097177,6549.509308976099
1691625600,2023-08-10,USDT/USD,0.9996,0.9997,0.9993,0.9993,17658.104186,17645.7435130698
1691539200,2023-08-09,USDT/USD,0.9996,0.9997,0.9993,0.9996,29840.320578,29828.3844497688
1691452800,2023-08-08,USDT/USD,0.9994,0.9996,0.9993,0.9996,20760.863241,20752.5588957036
1691366400,2023-08-07,USDT/USD,0.9998,0.9999,0.9994,0.9994,46289.434594,46261.6609332436
1691280000,2023-08-06,USDT/USD,0.9996,0.9996,0.9996,0.9996,17340.160703,17333.224638718802
1691193600,2023-08-05,USDT/USD,0.9997,1.0,0.9996,0.9996,16033.602938,16027.189496824802
1691107200,2023-08-04,USDT/USD,0.9998,1.0001,0.9997,1.0,24551.066694,24551.066694
1691020800,2023-08-03,USDT/USD,0.9998,1.0001,0.9998,1.0001,9731.016926,9731.9900276926
1690934400,2023-08-02,USDT/USD,0.9998,1.0001,0.9998,1.0001,10946.344659,10947.4392934659
1690848000,2023-08-01,USDT/USD,1.0002,1.0003,0.9993,0.9998,80421.1573,80405.07306854
1690761600,2023-07-31,USDT/USD,1.0003,1.0003,1.0,1.0002,21648.264808,21652.594460961598
1690675200,2023-07-30,USDT/USD,1.0001,1.0003,1.0,1.0003,47525.614924,47539.8726084772
1690588800,2023-07-29,USDT/USD,1.0,1.0003,1.0,1.0003,2902.241171,2903.1118433513
1690502400,2023-07-28,USDT/USD,1.0003,1.0003,1.0,1.0,6443.198071,6443.198071
1690416000,2023-07-27,USDT/USD,1.0001,1.0004,1.0,1.0,34866.067488,34866.067488
1690329600,2023-07-26,USDT/USD,1.0001,1.0004,1.0001,1.0001,15303.907688,15305.438078768799
1690243200,2023-07-25,USDT/USD,1.0002,1.0002,1.0001,1.0001,5225.106504,5225.629014650401
1690156800,2023-07-24,USDT/USD,1.0002,1.0005,1.0002,1.0002,21470.675243,21474.9693780486
1690070400,2023-07-23,USDT/USD,1.0004,1.0005,1.0002,1.0002,10224.872186,10226.9171604372
1689984000,2023-07-22,USDT/USD,1.0,1.0004,1.0,1.0004,34634.221431,34648.07511957239
1689897600,2023-07-21,USDT/USD,1.0001,1.0003,1.0,1.0,10792.262025,10792.262025
1689811200,2023-07-20,USDT/USD,1.0003,1.0004,0.9999,1.0003,125576.64648,125614.319473944
1689724800,2023-07-19,USDT/USD,1.0002,1.0005,1.0,1.0,112205.210206,112205.210206
1689638400,2023-07-18,USDT/USD,1.0004,1.0004,1.0002,1.0002,17890.517314,17894.0954174628
1689552000,2023-07-17,USDT/USD,1.0004,1.0006,1.0003,1.0003,15192.030814,15196.588423244199
1689465600,2023-07-16,USDT/USD,1.0006,1.0006,1.0003,1.0004,4619.810602,4621.6585262408
1689379200,2023-07-15,USDT/USD,1.0004,1.0006,1.0003,1.0006,26875.362244,26891.487461346398
1689292800,2023-07-14,USDT/USD,1.0004,1.0007,1.0002,1.0004,106923.245581,106966.01487923239
1689206400,2023-07-13,USDT/USD,1.0005,1.0007,1.0002,1.0003,128953.690363,128992.3764701089
1689120000,2023-07-12,USDT/USD,1.0001,1.0005,1.0001,1.0005,32927.479364,32943.943103681995
1689033600,2023-07-11,USDT/USD,1.0004,1.0004,1.0001,1.0004,22426.898307,22435.869066322797
1688947200,2023-07-10,USDT/USD,1.0002,1.0004,1.0,1.0001,86780.477252,86789.1552997252
1688860800,2023-07-09,USDT/USD,1.0003,1.0005,1.0001,1.0001,10838.762032,10839.8459082032
1688774400,2023-07-08,USDT/USD,1.0002,1.0003,1.0002,1.0003,4657.117671,4658.5148063013
1688688000,2023-07-07,USDT/USD,1.0005,1.0005,1.0002,1.0002,44460.545147,44469.4372560294
1688601600,2023-07-06,USDT/USD,1.0002,1.0005,1.0,1.0005,88039.150591,88083.17016629549
1688515200,2023-07-05,USDT/USD,0.9999,1.0002,0.9999,1.0002,6639.622086,6640.9500104172
1688428800,2023-07-04,USDT/USD,1.0004,1.0004,0.9999,0.9999,87732.450589,87723.6773439411
1688342400,2023-07-03,USDT/USD,1.0001,1.0004,1.0001,1.0001,24248.034041,24250.4588444041
1688256000,2023-07-02,USDT/USD,1.0004,1.0005,1.0001,1.0004,6823.219495,6825.948782798
1688169600,2023-07-01,USDT/USD,1.0002,1.0005,1.0002,1.0004,14278.112115,14283.823359846
1688083200,2023-06-30,USDT/USD,1.0001,1.0005,1.0001,1.0005,40844.586449,40865.0087422245
1687996800,2023-06-29,USDT/USD,1.0002,1.0002,1.0001,1.0001,25089.708906,25092.217876890598
1687910400,2023-06-28,USDT/USD,1.0004,1.0005,1.0002,1.0002,34807.77357,34814.735124713996
1687824000,2023-06-27,USDT/USD,1.0003,1.0006,1.0002,1.0003,24570.689188,24578.060394756398
1687737600,2023-06-26,USDT/USD,1.0006,1.0007,1.0003,1.0006,71234.579063,71277.3198104378
1687651200,2023-06-25,USDT/USD,1.0004,1.0007,1.0004,1.0006,5997.034153,6000.6323734918
1687564800,2023-06-24,USDT/USD,1.0007,1.0007,1.0004,1.0004,10663.031389,10667.2966015556
1687478400,2023-06-23,USDT/USD,1.0002,1.0005,0.9999,1.0005,127659.759869,127723.5897489345
1687392000,2023-06-22,USDT/USD,0.9999,1.0018,0.9998,1.0002,46243.571097,46252.8198112194
1687305600,2023-06-21,USDT/USD,1.0001,1.0003,0.9998,1.0002,121468.629177,121492.92290283539
1687219200,2023-06-20,USDT/USD,1.0001,1.0002,0.9998,1.0001,76041.263095,76048.8672213095
1687132800,2023-06-19,USDT/USD,1.0006,1.0006,1.0001,1.0001,54837.230712,54842.7144350712
1687046400,2023-06-18,USDT/USD,1.0004,1.0006,1.0002,1.0006,32604.008619,32623.571024171397
1686960000,2023-06-17,USDT/USD,1.0005,1.0007,1.0,1.0006,77224.188319,77270.52283199139
1686873600,2023-06-16,USDT/USD,1.0008,1.0008,1.0004,1.0005,62477.84782,62509.08674391
1686787200,2023-06-15,USDT/USD,1.0016,1.0019,1.0004,1.0009,430158.403844,430545.5464074596
1686700800,2023-06-14,USDT/USD,1.0016,1.002,1.0015,1.0019,56308.262476,56415.24817470441
1686614400,2023-06-13,USDT/USD,1.0018,1.0019,1.0016,1.0016,46404.275798,46478.5226392768
1686528000,2023-06-12,USDT/USD,1.0019,1.0022,1.0018,1.0018,33856.715144,33917.6572312592
1686441600,2023-06-11,USDT/USD,1.0019,1.0022,1.0019,1.0019,21593.275032,21634.3022545608
1686355200,2023-06-10,USDT/USD,1.0011,1.0025,1.001,1.0022,498856.114264,499953.5977153808
1686268800,2023-06-09,USDT/USD,1.0011,1.0014,1.001,1.0011,20414.579788,20437.0358257668
1686182400,2023-06-08,USDT/USD,1.0009,1.0015,1.0009,1.0011,94239.114766,94342.7777922426
1686096000,2023-06-07,USDT/USD,1.0011,1.0012,1.0009,1.0009,39327.746221,39363.141192598894
1686009600,2023-06-06,USDT/USD,1.0012,1.0015,1.001,1.001,67166.705063,67233.87176806299
1685923200,2023-06-05,USDT/USD,1.0007,1.0015,1.0005,1.0012,285626.66393,285969.415926716
1685836800,2023-06-04,USDT/USD,1.0007,1.0007,1.0006,1.0007,26149.48379,26167.788428652995
1685750400,2023-06-03,USDT/USD,1.0008,1.0009,1.0007,1.0007,9509.477529,9516.134163270299
1685664000,2023-06-02,USDT/USD,1.0009,1.0011,1.0008,1.0011,18976.198043,18997.071860847303
1685577600,2023-06-01,USDT/USD,1.0007,1.0012,1.0006,1.0012,106836.671971,106964.87597736521
1685491200,2023-05-31,USDT/USD,1.001,1.001,1.0006,1.0007,66671.804916,66718.47517944119
1685404800,2023-05-30,USDT/USD,1.001,1.001,1.0007,1.001,24434.877536,24459.312413535998
1685318400,2023-05-29,USDT/USD,1.001,1.001,1.0007,1.001,41042.568981,41083.61154998099
1685232000,2023-05-28,USDT/USD,1.0011,1.0011,1.0007,1.0007,16573.114289,16584.715469002298
1685145600,2023-05-27,USDT/USD,1.0011,1.0011,1.0008,1.0008,22652.080733,22670.202397586396
1685059200,2023-05-26,USDT/USD,1.0009,1.0012,1.0008,1.0011,37571.998049,37613.32724685391
1684972800,2023-05-25,USDT/USD,1.0014,1.0014,1.0009,1.0009,59073.869931,59127.036413937894
1684886400,2023-05-24,USDT/USD,1.0013,1.0016,1.0011,1.0011,90080.822727,90179.91163199971
1684800000,2023-05-23,USDT/USD,1.0018,1.0018,1.0013,1.0013,65685.032586,65770.4231283618
1684713600,2023-05-22,USDT/USD,1.002,1.002,1.0015,1.0015,52974.348123,53053.809645184505
1684627200,2023-05-21,USDT/USD,1.0018,1.002,1.0017,1.0017,14886.264086,14911.570734946199
1684540800,2023-05-20,USDT/USD,1.0018,1.0021,1.0018,1.0018,13663.430851,13688.025026531799
1684454400,2023-05-19,USDT/USD,1.0023,1.0023,1.0018,1.0018,47759.118913,47845.0853270434
1684368000,2023-05-18,USDT/USD,1.0022,1.0024,1.002,1.0023,63251.817009,63397.296188120694
1684281600,2023-05-17,USDT/USD,1.0024,1.0027,1.0022,1.0022,65117.213539,65260.471408785794
1684195200,2023-05-16,USDT/USD,1.0028,1.0028,1.0024,1.0027,32791.183474,32879.719669379796
1684108800,2023-05-15,USDT/USD,1.0029,1.0029,1.0025,1.0025,36688.494751,36780.2159878775
1684022400,2023-05-14,USDT/USD,1.0028,1.0031,1.0026,1.0026,33009.515487,33095.34022726619
1683936000,2023-05-13,USDT/USD,1.0029,1.0031,1.0028,1.0028,30599.293231,30684.9712520468
1683849600,2023-05-12,USDT/USD,1.0032,1.0036,1.0029,1.0029,132455.601522,132839.7227664138
1683763200,2023-05-11,USDT/USD,1.0033,1.0036,1.0032,1.0032,14837.912196,14885.393515027201
1683676800,2023-05-10,USDT/USD,1.0034,1.0037,1.0031,1.0033,140444.672444,140908.1398630652
1683590400,2023-05-09,USDT/USD,1.0034,1.0038,1.0034,1.0034,20260.153251,20329.0377720534
1683504000,2023-05-08,USDT/USD,1.004,1.004,1.0034,1.0034,122577.412523,122994.17572557821
1683417600,2023-05-07,USDT/USD,1.0037,1.0043,1.0037,1.004,27603.895721,27714.311303884002
1683331200,2023-05-06,USDT/USD,1.0037,1.0043,1.0037,1.004,37227.831029,37376.742353116
1683244800,2023-05-05,USDT/USD,1.0034,1.0039,1.0034,1.0037,443727.020478,445368.8104537686
1683158400,2023-05-04,USDT/USD,1.0036,1.0037,1.0033,1.0037,69909.411176,70168.0759973512
1683072000,2023-05-03,USDT/USD,1.0037,1.0038,1.0031,1.0033,100052.540616,100382.7140000328
1682985600,2023-05-02,USDT/USD,1.0038,1.0038,1.0035,1.0035,66910.506728,67144.693501548
1682899200,2023-05-01,USDT/USD,1.0035,1.0039,1.0035,1.0035,80379.923999,80661.25373299651
1682812800,2023-04-30,USDT/USD,1.0039,1.0039,1.0035,1.0035,39792.833197,39932.108113189504
1682726400,2023-04-29,USDT/USD,1.0037,1.0039,1.0035,1.0036,23563.183971,23648.0114332956
1682640000,2023-04-28,USDT/USD,1.0036,1.0039,1.0035,1.0035,78298.935442,78572.98171604701
1682553600,2023-04-27,USDT/USD,1.0037,1.0039,1.0034,1.0039,175738.297674,176423.6770349286
1682467200,2023-04-26,USDT/USD,1.0035,1.0039,1.0035,1.0035,112190.744004,112583.411608014
1682380800,2023-04-25,USDT/USD,1.0037,1.0038,1.0035,1.0035,104325.163329,104690.30140065151
1682294400,2023-04-24,USDT/USD,1.0034,1.0037,1.0031,1.0035,121617.009509,122042.6690422815
1682208000,2023-04-23,USDT/USD,1.003,1.0034,1.003,1.0031,69144.610448,69358.95874038881
1682121600,2023-04-22,USDT/USD,1.0031,1.0032,1.0028,1.0032,53170.853025,53340.99975468
1682035200,2023-04-21,USDT/USD,1.0028,1.0031,1.0027,1.0031,95763.761315,96060.6289750765
1681948800,2023-04-20,USDT/USD,1.0033,1.0034,1.0027,1.0028,220177.195959,220793.69210768517
1681862400,2023-04-19,USDT/USD,1.0032,1.0034,1.0031,1.0034,68316.853778,68549.13108084521
1681776000,2023-04-18,USDT/USD,1.0035,1.0039,1.0032,1.0032,117293.242162,117668.58053691841
1681689600,2023-04-17,USDT/USD,1.0034,1.0038,1.0029,1.0035,215730.841238,216485.899182333
1681603200,2023-04-16,USDT/USD,1.0032,1.0035,1.0031,1.0034,52190.621413,52368.0695258042
1681516800,2023-04-15,USDT/USD,1.0032,1.0039,1.0025,1.0032,36189.674853,36305.4818125296
1681430400,2023-04-14,USDT/USD,1.0032,1.0035,1.0032,1.0032,67889.844909,68107.09241270881
1681344000,2023-04-13,USDT/USD,1.0031,1.0035,1.0031,1.0032,73184.929811,73419.1215863952
1681257600,2023-04-12,USDT/USD,1.003,1.0034,1.003,1.0034,68245.132411,68477.1658611974
1681171200,2023-04-11,USDT/USD,1.0031,1.0035,1.003,1.003,156643.348486,157113.278531458
1681084800,2023-04-10,USDT/USD,1.0033,1.0035,1.003,1.0031,108012.771471,108347.61106256011
1680998400,2023-04-09,USDT/USD,1.003,1.0034,1.003,1.003,38177.33585,38291.86785755
1680912000,2023-04-08,USDT/USD,1.0031,1.0034,1.003,1.0033,110532.682322,110897.4401736626
1680825600,2023-04-07,USDT/USD,1.0036,1.0036,1.0031,1.0034,111771.777204,112151.8012464936
1680739200,2023-04-06,USDT/USD,1.0035,1.0037,1.0033,1.0036,114049.984293,114460.56423645481
1680652800,2023-04-05,USDT/USD,1.0036,1.0043,1.0021,1.0035,341730.87474,342926.93280159
1680566400,2023-04-04,USDT/USD,1.0022,1.0036,1.002,1.0036,419023.557512,420532.04231904325
1680480000,2023-04-03,USDT/USD,1.0023,1.0026,1.0014,1.0019,282769.419571,283306.68146818486
1680393600,2023-04-02,USDT/USD,1.0026,1.0026,1.0022,1.0026,87075.447958,87301.8441226908
1680307200,2023-04-01,USDT/USD,1.0021,1.0026,1.0021,1.0026,136382.233911,136736.8277191686
1680220800,2023-03-31,USDT/USD,1.0021,1.0026,1.0018,1.0024,299323.581272,300041.95786705276
1680134400,2023-03-30,USDT/USD,1.0026,1.0026,1.0015,1.0021,331396.561896,332092.4946759816
1680048000,2023-03-29,USDT/USD,1.0039,1.0042,1.0025,1.0026,568299.474744,569777.0533783344
1679961600,2023-03-28,USDT/USD,1.0038,1.0043,1.0037,1.0042,212782.517008,213676.20357943358
1679875200,2023-03-27,USDT/USD,1.0051,1.0051,1.0037,1.004,549730.720703,551929.643585812
1679788800,2023-03-26,USDT/USD,1.0053,1.0057,1.0045,1.0051,246578.359933,247835.90956865833
1679702400,2023-03-25,USDT/USD,1.0048,1.0059,1.0048,1.0053,188602.51558,189602.108912574
1679616000,2023-03-24,USDT/USD,1.0052,1.0053,1.0046,1.0051,385832.911536,387800.65938483365
1679529600,2023-03-23,USDT/USD,1.0055,1.0055,1.0049,1.0053,200758.706351,201822.72749466033
1679443200,2023-03-22,USDT/USD,1.0052,1.0055,1.0045,1.0055,407345.472293,409585.87239061156
1679356800,2023-03-21,USDT/USD,1.0058,1.0059,1.0049,1.0049,371805.098278,373626.9432595622
1679270400,2023-03-20,USDT/USD,1.0062,1.0065,1.0053,1.0058,409919.898307,412297.4337171806
1679184000,2023-03-19,USDT/USD,1.0062,1.0065,1.0061,1.0062,127704.046231,128495.8113176322
1679097600,2023-03-18,USDT/USD,1.0064,1.0068,1.0062,1.0062,129249.886268,130051.2355628616
1679011200,2023-03-17,USDT/USD,1.0065,1.0069,1.0062,1.0064,339010.633989,341180.3020465296
1678924800,2023-03-16,USDT/USD,1.0063,1.0066,1.006,1.0063,202139.863391,203413.34453036328
1678838400,2023-03-15,USDT/USD,1.0058,1.0067,1.0058,1.0063,573743.3379,577357.92092877
1678752000,2023-03-14,USDT/USD,1.0074,1.0075,1.0058,1.0058,2128661.921192,2141008.160334914
1678665600,2023-03-13,USDT/USD,1.0083,1.0086,1.0062,1.0071,1367991.475868,1377704.2153466628
1678579200,2023-03-12,USDT/USD,1.0078,1.0091,1.0073,1.0083,539913.521426,544394.8036538358
1678492800,2023-03-11,USDT/USD,1.0026,1.0078,1.0023,1.0075,1832690.422202,1846435.6003685151
1678406400,2023-03-10,USDT/USD,1.0025,1.0026,1.0022,1.0026,231007.152369,231607.77096515938
1678320000,2023-03-09,USDT/USD,1.0025,1.0028,1.0022,1.0025,256507.432462,257148.701043155
1678233600,2023-03-08,USDT/USD,1.0023,1.003,1.002,1.0028,585772.069203,587412.2309967685
1678147200,2023-03-07,USDT/USD,1.0021,1.0026,1.0021,1.0023,203623.848599,204092.1834507777
1678060800,2023-03-06,USDT/USD,1.0022,1.0025,1.002,1.0022,250949.596366,251501.6854780052
1677974400,2023-03-05,USDT/USD,1.0023,1.0026,1.0022,1.0022,88649.348779,88844.3773463138
1677888000,2023-03-04,USDT/USD,1.0027,1.0027,1.0023,1.0026,81102.275726,81313.1416428876
1677801600,2023-03-03,USDT/USD,1.0026,1.0027,1.0022,1.0027,224967.226687,225574.63819905487
1677715200,2023-03-02,USDT/USD,1.0026,1.0027,1.0017,1.0023,239803.038345,240354.5853331935
1677628800,2023-03-01,USDT/USD,1.0029,1.0043,1.0022,1.0026,295270.98516,296038.689721416
1677542400,2023-02-28,USDT/USD,1.0028,1.003,1.0025,1.0029,218381.639914,219014.94666975058
1677456000,2023-02-27,USDT/USD,1.0032,1.0032,1.0025,1.0028,239706.17548,240377.35277134398
1677369600,2023-02-26,USDT/USD,1.0034,1.0034,1.0029,1.0032,104220.423592,104553.92894749441
1677283200,2023-02-25,USDT/USD,1.0036,1.0037,1.0031,1.0034,129934.07554,130375.85139683602
1677196800,2023-02-24,USDT/USD,1.0034,1.0039,1.0029,1.0034,465030.167609,466611.27017887065
1677110400,2023-02-23,USDT/USD,1.0034,1.0042,1.0028,1.0037,452295.489243,453968.9825531991
1677024000,2023-02-22,USDT/USD,1.0028,1.0039,1.0028,1.0034,384607.878135,385915.54492065904
1676937600,2023-02-21,USDT/USD,1.0025,1.0035,1.0024,1.0028,228783.598426,229424.1925015928
1676851200,2023-02-20,USDT/USD,1.0032,1.0038,1.0025,1.0028,779350.762118,781532.9442519303
1676764800,2023-02-19,USDT/USD,1.0041,1.0041,1.0032,1.0032,211291.081741,211967.21320257123
1676678400,2023-02-18,USDT/USD,1.0041,1.0042,1.0038,1.0038,120380.469041,120837.91482335581
1676592000,2023-02-17,USDT/USD,1.0031,1.0045,1.003,1.0039,401012.268711,402576.2165589729
1676505600,2023-02-16,USDT/USD,1.0029,1.0034,1.0025,1.0031,272729.692569,273575.1546159639
1676419200,2023-02-15,USDT/USD,1.0024,1.003,1.0021,1.0029,290050.853535,290892.00101025146
1676332800,2023-02-14,USDT/USD,1.0018,1.004,1.0018,1.0024,221728.783844,222260.93292522558
1676246400,2023-02-13,USDT/USD,1.0038,1.0048,1.0018,1.0018,966113.424767,967852.4289315806
1676160000,2023-02-12,USDT/USD,1.0039,1.0041,1.0036,1.0041,157902.149284,158549.54809606442
1676073600,2023-02-11,USDT/USD,1.0035,1.0043,1.0033,1.0039,151025.565233,151614.5649374087
1675987200,2023-02-10,USDT/USD,1.004,1.0043,1.003,1.0036,585102.750577,587209.1204790772
1675900800,2023-02-09,USDT/USD,1.0039,1.0043,1.0037,1.0043,271776.339349,272944.9776082007
1675814400,2023-02-08,USDT/USD,1.0038,1.0044,1.0037,1.0042,399553.924361,401232.0508433162
1675728000,2023-02-07,USDT/USD,1.0036,1.0043,1.0033,1.0041,523180.061223,525325.0994740142
1675641600,2023-02-06,USDT/USD,1.0032,1.0037,1.003,1.0036,242233.52165,243105.56232794002
1675555200,2023-02-05,USDT/USD,1.0033,1.0035,1.003,1.0032,136273.785674,136709.86178815682
1675468800,2023-02-04,USDT/USD,1.0037,1.0037,1.0031,1.0032,103922.260188,104254.8114206016
1675382400,2023-02-03,USDT/USD,1.0035,1.0041,1.0031,1.0035,320089.408342,321209.721271197
1675296000,2023-02-02,USDT/USD,1.0031,1.0041,1.003,1.0035,490434.038104,492150.557237364
1675209600,2023-02-01,USDT/USD,1.003,1.0041,1.0028,1.0031,528468.775944,530107.0291494265
1675123200,2023-01-31,USDT/USD,1.0026,1.0033,1.0022,1.0032,393195.135606,394453.3600399393
1675036800,2023-01-30,USDT/USD,1.0023,1.0026,1.0021,1.0023,227173.963681,227696.46379746628
1674950400,2023-01-29,USDT/USD,1.0023,1.0026,1.0022,1.0026,101106.174011,101369.05006342859
1674864000,2023-01-28,USDT/USD,1.0023,1.0026,1.0022,1.0023,97453.374545,97677.51730645349
1674777600,2023-01-27,USDT/USD,1.002,1.0026,1.002,1.0023,183721.337636,184143.8967125628
1674691200,2023-01-26,USDT/USD,1.0017,1.0023,1.0017,1.002,320154.297788,320794.606383576
1674604800,2023-01-25,USDT/USD,1.002,1.0022,1.0017,1.0017,240843.668542,241253.1027785214
1674518400,2023-01-24,USDT/USD,1.0018,1.0023,1.0015,1.0019,260349.181142,260843.84458616978
1674432000,2023-01-23,USDT/USD,1.0015,1.0023,1.0013,1.0016,310539.519359,311036.38258997444
1674345600,2023-01-22,USDT/USD,1.0016,1.0021,1.0014,1.0015,117966.903222,118143.853576833
1674259200,2023-01-21,USDT/USD,1.0018,1.002,1.0014,1.0016,183725.434632,184019.39532741118
1674172800,2023-01-20,USDT/USD,1.0019,1.0022,1.0017,1.0018,170699.709414,171006.96889094522
1674086400,2023-01-19,USDT/USD,1.0019,1.0027,1.0018,1.0021,296263.891705,296886.04587758053
1674000000,2023-01-18,USDT/USD,1.0022,1.0022,1.0017,1.0019,252550.482359,253030.32827548208
1673913600,2023-01-17,USDT/USD,1.0019,1.0026,1.0016,1.0022,271581.002598,272178.4808037156
1673827200,2023-01-16,USDT/USD,1.0019,1.002,1.0015,1.0016,211605.41994,211943.988611904
1673740800,2023-01-15,USDT/USD,1.0017,1.0019,1.0015,1.0016,86698.168317,86836.88538630721
1673654400,2023-01-14,USDT/USD,1.0016,1.002,1.0015,1.0016,169854.244998,170126.01178999682
1673568000,2023-01-13,USDT/USD,1.0014,1.0019,1.0014,1.0016,179073.95856,179360.476893696
1673481600,2023-01-12,USDT/USD,1.0017,1.0018,1.0013,1.0017,196527.938571,196862.03606657073
1673395200,2023-01-11,USDT/USD,1.0018,1.0018,1.0012,1.0014,247928.057987,248275.15726818182
1673308800,2023-01-10,USDT/USD,1.0018,1.0021,1.0016,1.0018,216221.136054,216610.3340988972
1673222400,2023-01-09,USDT/USD,1.0018,1.0022,1.0016,1.0018,272809.889455,273300.947256019
1673136000,2023-01-08,USDT/USD,1.0016,1.002,1.0014,1.002,177644.824611,178000.11426022198
1673049600,2023-01-07,USDT/USD,1.0016,1.0017,1.0013,1.0016,122607.500193,122803.67219330881
1672963200,2023-01-06,USDT/USD,1.0012,1.002,1.0009,1.0013,222906.505355,223196.2838119615
1672876800,2023-01-05,USDT/USD,1.0009,1.0013,1.0008,1.0012,144157.183236,144330.17185588324
1672790400,2023-01-04,USDT/USD,1.0005,1.0015,1.0004,1.0012,338805.793692,339212.3606444304
1672704000,2023-01-03,USDT/USD,1.0016,1.0019,1.0003,1.0005,404534.150906,404736.41798145295
1672617600,2023-01-02,USDT/USD,1.0016,1.0021,1.0011,1.0018,245966.569988,246409.3098139784
1672531200,2023-01-01,USDT/USD,1.0014,1.0016,1.0013,1.0016,25160.068219,25200.3243281504
1672444800,2022-12-31,USDT/USD,1.0015,1.0016,1.0012,1.0015,78668.286103,78786.2885321545
1672358400,2022-12-30,USDT/USD,1.0012,1.0015,1.0008,1.0014,201844.349837,202126.9319267718
1672272000,2022-12-29,USDT/USD,1.0011,1.0012,1.0007,1.0009,186414.883865,186582.6572604785
1672185600,2022-12-28,USDT/USD,1.0006,1.0017,1.0006,1.0011,428391.728294,428862.9591951234
1672099200,2022-12-27,USDT/USD,1.0002,1.0011,1.0002,1.0009,279773.362177,280025.1582029592
1672012800,2022-12-26,USDT/USD,1.0002,1.0005,1.0002,1.0004,84896.75824,84930.71694329599
1671926400,2022-12-25,USDT/USD,1.0005,1.0005,1.0002,1.0002,74783.691327,74798.64806526538
1671840000,2022-12-24,USDT/USD,1.0003,1.0005,1.0002,1.0002,39950.318385,39958.308448676995
1671753600,2022-12-23,USDT/USD,1.0006,1.0006,1.0,1.0003,220931.684109,220997.9636142327
1671667200,2022-12-22,USDT/USD,1.001,1.0013,1.0002,1.0006,450814.288376,451084.7769490256
1671580800,2022-12-21,USDT/USD,1.0001,1.001,1.0,1.001,278838.679697,279117.518376697
1671494400,2022-12-20,USDT/USD,1.0003,1.0005,1.0001,1.0001,123446.014549,123458.3591504549
1671408000,2022-12-19,USDT/USD,1.0007,1.0013,1.0002,1.0002,354510.897469,354581.7996484938
1671321600,2022-12-18,USDT/USD,1.0006,1.0009,1.0005,1.0008,61281.437602,61330.46275208159
1671235200,2022-12-17,USDT/USD,1.0006,1.0009,1.0005,1.0008,77887.169608,77949.47934368638
1671148800,2022-12-16,USDT/USD,1.0009,1.0011,1.0005,1.0009,229254.674432,229461.00363898877
1671062400,2022-12-15,USDT/USD,1.0007,1.0009,1.0004,1.0009,112580.942403,112682.26525116268
1670976000,2022-12-14,USDT/USD,1.0005,1.0008,1.0002,1.0004,160590.69843,160654.93470937197
1670889600,2022-12-13,USDT/USD,1.0001,1.0005,0.9999,1.0005,202089.507893,202190.55264694648
1670803200,2022-12-12,USDT/USD,1.0004,1.0005,0.9998,1.0003,213434.408186,213498.4385084558
1670716800,2022-12-11,USDT/USD,1.0003,1.0005,1.0001,1.0001,57494.843023,57500.5925073023
1670630400,2022-12-10,USDT/USD,1.0003,1.0005,1.0001,1.0003,117779.585461,117814.9193366383
1670544000,2022-12-09,USDT/USD,1.0004,1.0006,1.0002,1.0003,90808.956001,90836.1986878003
1670457600,2022-12-08,USDT/USD,1.0004,1.0006,1.0002,1.0003,135996.049614,136036.84842888417
1670371200,2022-12-07,USDT/USD,1.0005,1.0007,1.0003,1.0003,191683.803436,191741.30857703078
1670284800,2022-12-06,USDT/USD,1.0007,1.0009,1.0005,1.0006,138924.252548,139007.60709952877
1670198400,2022-12-05,USDT/USD,1.0008,1.0009,1.0005,1.0006,182744.983145,182854.630134887
1670112000,2022-12-04,USDT/USD,1.0007,1.0009,1.0005,1.0008,76844.598191,76906.07386955278
1670025600,2022-12-03,USDT/USD,1.0007,1.0008,1.0005,1.0007,90326.969641,90390.1985197487
1669939200,2022-12-02,USDT/USD,1.0003,1.0008,1.0001,1.0008,260675.59107,260884.13154285596
1669852800,2022-12-01,USDT/USD,0.9998,1.0004,0.9998,1.0001,212436.607441,212457.8511017441
1669766400,2022-11-30,USDT/USD,0.9998,1.0002,0.9997,0.9998,141866.359316,141837.98604413678
1669680000,2022-11-29,USDT/USD,1.0006,1.0008,0.9997,1.0001,280438.723171,280466.76704331714
1669593600,2022-11-28,USDT/USD,1.0005,1.001,1.0004,1.0006,216649.403093,216779.3927348558
1669507200,2022-11-27,USDT/USD,1.0007,1.0008,1.0004,1.0005,60558.900276,60589.179726138
1669420800,2022-11-26,USDT/USD,1.0005,1.0007,1.0003,1.0007,82547.977265,82605.76084908549
1669334400,2022-11-25,USDT/USD,1.0005,1.0006,1.0003,1.0005,102139.605528,102190.67533076399
